 PDX 20040310  3.14  2.93  0.62  0.34  0.00 343.7
 PDX 20040311  3.21  2.44  0.24  0.38  0.15 342.3
 PDX 20040312  3.29  2.23  0.14  0.29  0.24 341.1
 PDX 20040313  3.61  2.65  0.18  0.37  0.20 319.4
 PDX 20040314  3.80  2.11  0.13  0.12  0.20 311.2
 PDX 20040315  3.28  2.43  0.19  0.35  0.23 360.2
 PDX 20040316  3.79  2.78  0.25  0.32  0.15 321.8
 PDX 20040317  4.09  2.33  0.08  0.20  0.20 306.1
 PDX 20040318  4.25  2.43  0.09  0.16  0.25 300.8
 PDX 20040319  3.88  2.85  0.09  0.37  0.35 331.1
 PDX 20040320  4.59  3.41  0.23  0.37  0.14 291.0
 PDX 20040321  5.05  3.53  0.16  0.32  0.22 271.9
 PDX 20040322  4.80  3.58  0.19  0.35  0.24 288.6
 PDX 20040323  4.08  2.99  0.19  0.28  0.31 336.9
 PDX 20040324  3.89  2.22  0.00  0.17  0.38 355.8
 PDX 20040325  3.54  1.57  0.01  0.05  0.22 392.9
 PDX 20040326  3.35  1.67  0.00  0.09  0.32 419.0
 PDX 20040327  3.97  2.51  0.00  0.29  0.36 365.3
 PDX 20040328  5.03  4.12  0.24  0.44  0.21 301.2
 PDX 20040329  5.08  3.92  0.27  0.37  0.14 302.7
 PDX 20040330  4.77  2.95  0.13  0.18  0.27 324.3
 PDX 20040331  3.99  2.77  0.09  0.29  0.36 383.4
 PDX 20040401  4.02  3.36  0.28  0.39  0.25 385.7
 PDX 20040402  4.97  4.75  0.73  0.21  0.06 324.9
 PDX 20040403  5.04  4.05  0.33  0.37  0.12 324.5
 PDX 20040404  5.03  4.25  0.50  0.23  0.14 329.5
 PDX 20040405  5.42  3.41  0.10  0.19  0.33 313.1
 PDX 20040406  4.72  3.95  0.37  0.34  0.18 356.3
 PDX 20040407  5.05  3.16  0.00  0.26  0.39 340.1
 PDX 20040408  5.03  4.29  0.30  0.45  0.18 345.1
 PDX 20040409  4.98  4.45  0.37  0.48  0.12 351.4
 PDX 20040410  5.36  5.10  0.66  0.29  0.05 334.2
 PDX 20040411  5.70  5.18  0.62  0.22  0.11 320.1
 PDX 20040412  5.60  3.43  0.03  0.22  0.36 327.9
 PDX 20040413  4.96  2.41  0.00  0.08  0.30 367.9
 PDX 20040414  4.59  2.21  0.00  0.06  0.32 397.5
 PDX 20040415  4.76  2.28  0.00  0.07  0.30 388.9
 PDX 20040416  4.87  2.56  0.00  0.14  0.31 384.4
 PDX 20040417  4.80  2.98  0.00  0.22  0.43 393.0
 PDX 20040418  4.71  2.13  0.00  0.03  0.29 403.6
 PDX 20040419  4.98  3.10  0.15  0.12  0.33 388.1
 PDX 20040420  4.79  2.41  0.00  0.09  0.33 405.3
 PDX 20040421  4.93  2.82  0.00  0.18  0.37 397.6
 PDX 20040422  6.66  6.02  0.42  0.39  0.19 310.4
 PDX 20040423  6.62  4.04  0.05  0.23  0.31 314.3
 PDX 20040424  5.81  5.33  0.39  0.49  0.13 353.1
 PDX 20040425  5.94  5.56  0.51  0.44  0.05 349.3
 PDX 20040426  6.18  5.92  0.69  0.26  0.06 340.5
 PDX 20040427  6.59  4.66  0.15  0.33  0.24 324.2
 PDX 20040428  5.43  5.01  0.53  0.31  0.17 386.1
 PDX 20040429  6.42  5.84  0.57  0.33  0.04 336.9
 PDX 20040430  6.53  6.24  0.70  0.25  0.05 334.3
 PDX 20040501  6.96  5.96  0.35  0.39  0.19 318.9
 PDX 20040502  6.85  4.37  0.12  0.24  0.25 324.8
 PDX 20040503  7.27  5.39  0.17  0.36  0.25 311.0
 PDX 20040504  6.88  4.18  0.04  0.18  0.39 327.3
 PDX 20040505  6.00  4.63  0.13  0.43  0.29 370.6
 PDX 20040506  6.39  4.76  0.17  0.40  0.20 352.7
 PDX 20040507  6.30  3.51  0.01  0.15  0.36 358.9
 PDX 20040508  5.91  3.43  0.00  0.18  0.39 380.9
 PDX 20040509  5.86  4.00  0.07  0.26  0.41 385.8
 PDX 20040510  6.14  3.37  0.00  0.16  0.34 372.8
 PDX 20040511  5.47  3.53  0.07  0.23  0.36 413.4
 PDX 20040512  6.68  5.77  0.30  0.41  0.26 349.8
 PDX 20040513  6.90  6.11  0.38  0.41  0.18 341.8
 PDX 20040514  6.77  5.69  0.32  0.39  0.20 348.8
 PDX 20040515  6.49  3.89  0.11  0.24  0.17 363.1
 PDX 20040516  6.03  3.50  0.00  0.20  0.36 388.1
 PDX 20040517  5.79  3.72  0.14  0.23  0.24 403.0
 PDX 20040518  5.93  3.75  0.09  0.32  0.17 396.8
 PDX 20040519  6.26  4.22  0.20  0.30  0.12 380.3
 PDX 20040520  6.55  4.74  0.25  0.32  0.13 367.4
 PDX 20040521  6.54  3.83  0.00  0.21  0.36 368.8
 PDX 20040522  6.47  4.33  0.05  0.24  0.44 373.3
 PDX 20040523  6.30  4.32  0.15  0.25  0.30 383.0
 PDX 20040524  6.28  5.74  0.46  0.41  0.12 385.2
 PDX 20040525  6.84  5.72  0.23  0.46  0.24 359.0
 PDX 20040526  7.68  3.29  0.00  0.01  0.26 326.3
 PDX 20040527  6.72  2.85  0.00  0.01  0.25 366.6
 PDX 20040528  5.88  3.12  0.00  0.10  0.38 411.5
 PDX 20040529  6.55  4.08  0.00  0.24  0.41 375.9
 PDX 20040530  7.64  5.34  0.11  0.25  0.40 331.4
 PDX 20040531  7.88  5.96  0.16  0.41  0.23 323.2
 PDX 20040601  7.53  5.46  0.20  0.26  0.30 336.5
 PDX 20040602  7.53  6.67  0.42  0.40  0.13 337.1
 PDX 20040603  7.51  6.28  0.32  0.41  0.16 338.4
 PDX 20040604  7.75  5.90  0.16  0.42  0.23 330.0
 PDX 20040605  7.39  4.42  0.00  0.21  0.39 343.9
 PDX 20040606  6.67  3.56  0.00  0.10  0.39 375.7
 PDX 20040607  6.78  4.08  0.06  0.19  0.33 371.0
 PDX 20040608  7.03  5.47  0.35  0.34  0.07 360.3
 PDX 20040609  7.02  4.70  0.15  0.30  0.19 361.2
 PDX 20040610  6.88  4.36  0.04  0.24  0.37 367.6
 PDX 20040611  6.76  4.58  0.03  0.39  0.28 373.1
 PDX 20040612  7.71  4.59  0.12  0.18  0.23 334.4
 PDX 20040613  7.35  5.05  0.08  0.25  0.42 348.1
 PDX 20040614  7.39  6.57  0.36  0.42  0.21 346.5
 PDX 20040615  8.02  7.34  0.43  0.46  0.10 323.5
 PDX 20040616  7.70  7.45  0.77  0.21  0.02 335.2
 PDX 20040617  7.12  6.89  0.77  0.22  0.01 358.3
 PDX 20040618  7.21  6.87  0.64  0.31  0.06 354.5
 PDX 20040619  6.69  6.14  0.48  0.38  0.14 378.0
 PDX 20040620  7.16  6.71  0.55  0.38  0.07 356.8
 PDX 20040621  7.68  7.13  0.46  0.47  0.07 336.1
 PDX 20040622  7.71  6.53  0.40  0.40  0.07 334.9
 PDX 20040623  8.20  6.95  0.42  0.35  0.11 317.9
 PDX 20040624  8.14  6.62  0.35  0.35  0.14 319.4
 PDX 20040625  8.09  6.82  0.41  0.36  0.10 321.0
 PDX 20040626  7.65  6.12  0.37  0.31  0.13 336.3
 PDX 20040627  7.50  6.51  0.40  0.38  0.15 342.0
 PDX 20040628  7.59  6.73  0.42  0.41  0.12 338.3
 PDX 20040629  7.44  6.27  0.37  0.40  0.11 343.9
 PDX 20040630  7.79  6.53  0.36  0.39  0.13 330.1
 PDX 20040701  7.47  6.08  0.27  0.41  0.19 341.7
 PDX 20040702  7.68  4.76  0.06  0.22  0.33 333.2
 PDX 20040703  7.55  5.65  0.26  0.25  0.27 337.5
 PDX 20040704  7.78  6.77  0.40  0.39  0.14 328.6
 PDX 20040705  8.10  6.34  0.29  0.36  0.15 317.3
 PDX 20040706  8.58  5.27  0.15  0.17  0.24 301.4
 PDX 20040707  8.02  6.32  0.22  0.29  0.38 319.0
 PDX 20040708  7.61  5.63  0.22  0.27  0.29 332.6
 PDX 20040709  7.52  5.27  0.17  0.24  0.32 335.5
 PDX 20040710  7.45  5.10  0.08  0.28  0.37 337.2
 PDX 20040711  7.44  5.53  0.27  0.26  0.23 336.7
 PDX 20040712  7.56  7.04  0.50  0.42  0.08 331.1
 PDX 20040713  7.73  6.74  0.47  0.32  0.13 324.1
 PDX 20040714  8.11  6.33  0.25  0.39  0.17 310.8
 PDX 20040715  7.96  5.19  0.03  0.29  0.36 314.9
 PDX 20040716  8.56  5.74  0.15  0.26  0.25 295.3
 PDX 20040717  8.42  6.37  0.25  0.37  0.14 298.5
 PDX 20040718  8.47  4.23  0.00  0.14  0.25 296.3
 PDX 20040719  8.12  4.47  0.00  0.17  0.33 306.1
 PDX 20040720  7.46  5.68  0.26  0.26  0.29 327.2
 PDX 20040721  8.05  7.34  0.44  0.43  0.12 305.8
 PDX 20040722  7.79  7.50  0.71  0.28  0.01 313.3
 PDX 20040723  7.99  7.79  0.82  0.18  0.00 305.4
 PDX 20040724  7.98  7.75  0.80  0.19  0.01 304.5
 PDX 20040725  7.76  6.78  0.65  0.17  0.05 310.7
 PDX 20040726  7.65  6.82  0.50  0.33  0.11 313.0
 PDX 20040727  7.86  6.96  0.45  0.40  0.08 304.5
 PDX 20040728  7.50  7.04  0.58  0.34  0.08 315.7
 PDX 20040729  7.29  6.51  0.52  0.31  0.11 321.8
 PDX 20040730  7.51  6.55  0.47  0.34  0.10 312.4
 PDX 20040731  7.51  6.41  0.40  0.39  0.10 310.7
 PDX 20040801  7.39  6.05  0.33  0.39  0.13 313.4
 PDX 20040802  7.19  4.82  0.13  0.34  0.17 318.8
 PDX 20040803  7.20  4.57  0.10  0.22  0.30 316.7
 PDX 20040804  7.37  4.31  0.13  0.15  0.23 309.0
 PDX 20040805  6.82  4.56  0.04  0.28  0.40 327.7
 PDX 20040806  6.99  3.92  0.02  0.15  0.35 319.2
 PDX 20040807  7.35  5.72  0.28  0.28  0.27 304.3
 PDX 20040808  7.43  7.18  0.76  0.22  0.02 299.4
 PDX 20040809  7.33  7.11  0.79  0.20  0.01 301.0
 PDX 20040810  7.39  6.61  0.53  0.31  0.10 297.0
 PDX 20040811  7.34  7.07  0.70  0.30  0.00 296.5
 PDX 20040812  7.26  6.86  0.58  0.38  0.04 297.0
 PDX 20040813  7.27  6.49  0.48  0.40  0.05 294.8
 PDX 20040814  7.23  5.99  0.41  0.37  0.05 294.0
 PDX 20040815  6.90  5.41  0.34  0.34  0.10 303.2
 PDX 20040816  6.96  5.52  0.33  0.36  0.11 298.6
 PDX 20040817  6.89  4.90  0.19  0.34  0.17 299.0
 PDX 20040818  6.99  5.65  0.37  0.34  0.11 293.5
 PDX 20040819  6.57  4.72  0.17  0.36  0.19 306.3
 PDX 20040820  6.71  5.56  0.40  0.34  0.11 298.1
 PDX 20040821  6.76  3.63  0.04  0.15  0.26 294.0
 PDX 20040822  6.08  3.43  0.00  0.16  0.38 318.6
 PDX 20040823  6.16  2.72  0.00  0.04  0.25 312.2
 PDX 20040824  5.88  2.90  0.00  0.10  0.29 321.6
 PDX 20040825  5.63  2.89  0.00  0.08  0.37 331.1
 PDX 20040826  5.57  3.10  0.02  0.17  0.31 330.3
 PDX 20040827  6.17  3.98  0.09  0.25  0.30 300.1
 PDX 20040828  6.19  5.05  0.34  0.38  0.12 296.6
 PDX 20040829  6.10  5.39  0.50  0.36  0.05 297.1
 PDX 20040830  5.95  5.33  0.43  0.42  0.11 299.7
 PDX 20040831  5.93  4.19  0.16  0.36  0.18 297.5
 PDX 20040901  5.67  3.42  0.02  0.24  0.33 306.0
 PDX 20040902  5.03  3.13  0.00  0.24  0.41 335.0
 PDX 20040903  5.40  3.02  0.00  0.18  0.34 311.8
 PDX 20040904  5.61  3.66  0.17  0.19  0.27 297.8
 PDX 20040905  5.60  4.86  0.36  0.42  0.16 295.2
 PDX 20040906  5.64  4.96  0.42  0.43  0.07 289.8
 PDX 20040907  5.38  4.29  0.27  0.41  0.15 297.9
 PDX 20040908  5.20  3.79  0.21  0.24  0.32 303.0
 PDX 20040909  5.04  3.08  0.00  0.26  0.35 307.0
 PDX 20040910  5.09  3.49  0.11  0.36  0.21 300.5
 PDX 20040911  5.03  2.76  0.00  0.16  0.34 299.5
 PDX 20040912  4.51  2.57  0.00  0.24  0.28 324.0
 PDX 20040913  4.71  2.67  0.02  0.12  0.41 308.4
 PDX 20040914  4.73  2.83  0.00  0.21  0.39 302.7
 PDX 20040915  4.65  2.64  0.01  0.14  0.40 303.2
 PDX 20040916  4.58  2.82  0.00  0.24  0.39 302.8
 PDX 20040917  4.20  2.28  0.05  0.09  0.34 321.0
 PDX 20040918  3.68  2.12  0.00  0.18  0.38 355.1
 PDX 20040919  3.54  1.84  0.00  0.12  0.33 362.3
 PDX 20040920  3.60  2.67  0.16  0.27  0.39 351.0
 PDX 20040921  4.22  3.36  0.28  0.41  0.13 301.2
 PDX 20040922  4.33  3.15  0.20  0.37  0.15 290.2
 PDX 20040923  4.25  2.77  0.08  0.26  0.32 290.6
 PDX 20040924  4.23  3.72  0.44  0.40  0.08 286.9
 PDX 20040925  4.14  3.56  0.38  0.38  0.16 287.4
 PDX 20040926  4.04  3.59  0.45  0.39  0.10 288.2
 PDX 20040927  3.99  3.80  0.59  0.40  0.01 286.5
 PDX 20040928  3.90  3.16  0.32  0.40  0.11 287.5
 PDX 20040929  3.98  3.13  0.33  0.34  0.12 277.5
 PDX 20040930  3.72  3.47  0.63  0.27  0.08 289.3
 PDX 20041001  3.73  3.62  0.75  0.24  0.02 284.3
 PDX 20041002  3.66  3.22  0.57  0.28  0.04 283.7
 PDX 20041003  3.69  3.24  0.58  0.28  0.02 276.3
 PDX 20041004  3.75  3.37  0.57  0.30  0.06 268.3
 PDX 20041005  3.70  2.36  0.11  0.27  0.22 266.4
 PDX 20041006  3.65  2.18  0.13  0.17  0.23 264.1
 PDX 20041007  3.40  2.22  0.09  0.29  0.26 275.0
 PDX 20041008  3.41  1.58  0.09  0.07  0.11 269.9
 PDX 20041009  2.89  1.89  0.16  0.19  0.29 306.0
 PDX 20041010  3.10  2.21  0.24  0.32  0.12 282.6
 PDX 20041011  3.18  2.42  0.33  0.34  0.06 271.8
 PDX 20041012  3.22  2.30  0.33  0.28  0.03 264.0
 PDX 20041013  3.12  2.66  0.46  0.38  0.01 265.4
 PDX 20041014  3.02  2.55  0.50  0.30  0.04 268.2
 PDX 20041015  3.10  1.77  0.06  0.22  0.21 256.1
 PDX 20041016  2.66  1.29  0.05  0.09  0.20 286.8
 PDX 20041017  2.42  1.09  0.06  0.04  0.17 305.1
 PDX 20041018  2.34  1.14  0.01  0.10  0.26 308.9
 PDX 20041019  2.25  1.03  0.06  0.05  0.18 314.2
 PDX 20041020  2.21  1.38  0.14  0.21  0.23 313.5
 PDX 20041021  2.46  1.75  0.15  0.30  0.29 278.9
 PDX 20041022  2.61  1.22  0.04  0.08  0.19 260.2
 PDX 20041023  2.30  1.42  0.12  0.17  0.30 285.3
 PDX 20041024  2.20  1.45  0.09  0.28  0.29 289.5
 PDX 20041025  2.17  0.86  0.01  0.02  0.15 287.4
 PDX 20041026  1.91  1.22  0.15  0.20  0.25 314.8
 PDX 20041027  1.94  1.42  0.23  0.31  0.20 304.0
 PDX 20041028  2.16  1.22  0.11  0.16  0.20 270.9
 PDX 20041029  2.10  1.20  0.00  0.24  0.28 272.7
 PDX 20041030  2.12  1.42  0.07  0.25  0.39 265.7
 PDX 20041031  1.87  1.26  0.03  0.33  0.36 291.4
 PDX 20041101  2.14  0.85  0.02  0.03  0.13 253.9
 PDX 20041102  2.12  1.05  0.12  0.08  0.12 249.7
 PDX 20041103  1.64  1.28  0.20  0.38  0.27 309.9
 PDX 20041104  1.74  1.62  0.58  0.37  0.02 286.0
 PDX 20041105  1.87  1.60  0.48  0.30  0.10 262.7
 PDX 20041106  1.90  1.37  0.27  0.29  0.13 253.3
 PDX 20041107  1.90  1.35  0.18  0.35  0.17 248.6
 PDX 20041108  1.80  1.18  0.12  0.30  0.21 257.1
 PDX 20041109  1.67  0.80  0.04  0.11  0.18 271.0
 PDX 20041110  1.55  0.91  0.20  0.18  0.08 284.3
 PDX 20041111  1.47  0.90  0.20  0.21  0.10 292.8
 PDX 20041112  1.44  0.85  0.13  0.22  0.14 293.3
 PDX 20041113  1.38  0.99  0.14  0.34  0.27 299.3
 PDX 20041114  1.46  0.93  0.14  0.30  0.12 278.1
 PDX 20041115  1.41  0.65  0.03  0.08  0.19 281.6
 PDX 20041116  1.26  0.69  0.00  0.19  0.30 308.3
 PDX 20041117  1.31  0.75  0.00  0.24  0.28 291.9
 PDX 20041118  1.14  0.64  0.00  0.13  0.41 329.3
 PDX 20041119  1.18  0.82  0.19  0.32  0.16 312.1
 PDX 20041120  1.19  0.93  0.31  0.37  0.10 306.3
 PDX 20041121  1.20  0.84  0.21  0.31  0.16 299.6
 PDX 20041122  1.17  0.66  0.08  0.18  0.23 301.8
 PDX 20041123  1.13  0.63  0.01  0.23  0.24 306.6
 PDX 20041124  1.20  0.57  0.00  0.10  0.24 284.3
 PDX 20041125  1.16  0.73  0.07  0.23  0.32 290.6
 PDX 20041126  1.09  0.58  0.00  0.17  0.29 301.4
 PDX 20041127  0.94  0.63  0.12  0.25  0.32 344.3
 PDX 20041128  1.00  0.77  0.28  0.36  0.14 322.3
 PDX 20041129  1.08  0.77  0.30  0.25  0.13 295.3
 PDX 20041130  0.92  0.52  0.05  0.19  0.25 339.9
 PDX 20041201  0.94  0.53  0.06  0.21  0.21 329.5
 PDX 20041202  1.04  0.70  0.19  0.28  0.17 295.2
 PDX 20041203  1.10  0.61  0.04  0.23  0.18 275.9
 PDX 20041204  1.08  0.46  0.09  0.03  0.09 279.3
 PDX 20041205  0.91  0.53  0.00  0.17  0.41 324.0
 PDX 20041206  0.91  0.42  0.00  0.06  0.28 320.4
 PDX 20041207  0.83  0.44  0.00  0.12  0.35 352.3
 PDX 20041208  0.91  0.41  0.00  0.03  0.28 317.6
 PDX 20041209  1.05  0.38  0.00  0.00  0.10 273.7
 PDX 20041210  1.08  0.43  0.00  0.03  0.15 267.3
 PDX 20041211  0.98  0.41  0.01  0.05  0.16 290.3
 PDX 20041212  0.95  0.46  0.14  0.07  0.07 298.5
 PDX 20041213  0.91  0.46  0.07  0.10  0.20 308.2
 PDX 20041214  0.82  0.43  0.03  0.13  0.28 341.8
 PDX 20041215  0.86  0.55  0.11  0.30  0.18 325.1
 PDX 20041216  0.86  0.59  0.20  0.31  0.13 323.4
 PDX 20041217  0.93  0.51  0.12  0.19  0.11 299.7
 PDX 20041218  0.94  0.63  0.23  0.29  0.07 296.7
 PDX 20041219  0.93  0.46  0.00  0.16  0.20 298.5
 PDX 20041220  0.82  0.49  0.06  0.25  0.24 338.4
 PDX 20041221  0.86  0.46  0.06  0.17  0.20 326.8
 PDX 20041223  0.93  0.74  0.38  0.38  0.01 299.7
 PDX 20041224  1.01  0.62  0.14  0.25  0.14 278.6
 PDX 20041225  0.87  0.30  0.00  0.00  0.08 322.9
 PDX 20041226  0.77  0.44  0.05  0.17  0.29 365.0
 PDX 20041227  0.79  0.51  0.19  0.25  0.14 354.0
 PDX 20041228  0.89  0.48  0.12  0.18  0.09 316.3
 PDX 20041229  0.87  0.44  0.00  0.16  0.24 324.2
 PDX 20041230  0.92  0.43  0.00  0.06  0.28 305.5
 PDX 20041231  0.89  0.36  0.00  0.00  0.22 317.3
