 CAE 20040414  6.75  4.49  0.00  0.25  0.50 370.7
 CAE 20040415  7.22  6.88  0.59  0.41  0.00 351.8
 CAE 20040416  7.66  6.38  0.22  0.52  0.16 336.9
 CAE 20040417  7.67  6.91  0.26  0.62  0.12 338.5
 CAE 20040418  8.17  7.29  0.23  0.62  0.15 322.5
 CAE 20040419  8.66  7.86  0.28  0.63  0.09 309.1
 CAE 20040420  8.88  6.31  0.03  0.39  0.36 304.3
 CAE 20040421  8.78  6.31  0.00  0.46  0.33 308.6
 CAE 20040422  8.91  6.26  0.00  0.44  0.32 306.2
 CAE 20040423  9.13  7.07  0.06  0.53  0.27 301.1
 CAE 20040424  9.23  6.85  0.04  0.51  0.25 299.4
 CAE 20040425  9.41  6.86  0.00  0.50  0.30 296.2
 CAE 20040426  9.46  5.25  0.00  0.22  0.27 296.1
 CAE 20040427  8.48  7.60  0.38  0.41  0.21 325.6
 CAE 20040428  7.79  7.30  0.55  0.43  0.00 351.3
 CAE 20040429  8.88  7.38  0.37  0.40  0.08 316.4
 CAE 20040430  9.17  5.23  0.03  0.22  0.26 309.4
 CAE 20040501  9.94  4.76  0.05  0.11  0.16 290.1
 CAE 20040502  9.80  6.29  0.00  0.30  0.37 294.3
 CAE 20040503  9.24  6.58  0.09  0.31  0.38 310.2
 CAE 20040504  8.15  7.30  0.43  0.42  0.11 345.0
 CAE 20040505  8.59  7.19  0.21  0.47  0.26 331.4
 CAE 20040506  9.13  8.16  0.23  0.63  0.14 316.1
 CAE 20040507  9.08  8.21  0.26  0.64  0.10 318.3
 CAE 20040508  8.96  7.67  0.18  0.60  0.17 322.5
 CAE 20040509  9.12  8.09  0.21  0.62  0.17 319.1
 CAE 20040510  8.72  7.43  0.13  0.61  0.23 332.0
 CAE 20040511  9.16  6.84  0.00  0.51  0.33 319.5
 CAE 20040512  9.35  5.38  0.01  0.11  0.46 314.7
 CAE 20040513 10.01  6.60  0.01  0.34  0.34 297.6
 CAE 20040514  9.65  7.23  0.08  0.47  0.26 307.7
 CAE 20040515  9.24  7.36  0.09  0.54  0.26 319.5
 CAE 20040516  9.35  6.57  0.05  0.39  0.31 317.1
 CAE 20040517  9.64  7.08  0.03  0.46  0.32 309.6
 CAE 20040518  9.87  7.72  0.07  0.53  0.27 304.0
 CAE 20040519  9.76  6.64  0.07  0.30  0.35 307.8
 CAE 20040520  9.32  7.70  0.07  0.60  0.28 320.4
 CAE 20040521  9.07  7.64  0.07  0.62  0.29 327.7
 CAE 20040522  9.51  8.03  0.08  0.62  0.28 315.8
 CAE 20040523  9.71  7.78  0.02  0.58  0.33 310.8
 CAE 20040524  9.59  8.37  0.14  0.64  0.22 314.3
 CAE 20040525  9.28  7.90  0.09  0.62  0.28 323.1
 CAE 20040526 10.38  8.78  0.06  0.61  0.33 294.9
 CAE 20040527 10.70  8.47  0.03  0.53  0.36 288.2
 CAE 20040528 10.61  7.11  0.02  0.29  0.42 290.5
 CAE 20040529  9.83  7.10  0.00  0.48  0.31 309.7
 CAE 20040530  9.88  7.21  0.03  0.46  0.31 309.0
 CAE 20040531  9.99  7.24  0.00  0.45  0.36 306.2
 CAE 20040601  9.78  7.52  0.21  0.43  0.15 312.1
 CAE 20040602  9.33  7.23  0.12  0.46  0.27 324.1
 CAE 20040603  9.11  7.52  0.12  0.57  0.24 331.3
 CAE 20040604 10.15  5.58  0.00  0.22  0.26 302.8
 CAE 20040605  9.46  7.65  0.04  0.57  0.33 321.2
 CAE 20040606  9.88  8.30  0.11  0.60  0.25 310.3
 CAE 20040607  9.69  7.53  0.04  0.55  0.28 315.4
 CAE 20040608  9.38  5.69  0.00  0.19  0.44 323.8
 CAE 20040609  9.43  6.25  0.00  0.28  0.45 322.6
 CAE 20040610 10.36  8.14  0.06  0.50  0.34 298.4
 CAE 20040611 10.60  9.20  0.09  0.67  0.25 293.1
 CAE 20040612 10.43  7.97  0.04  0.55  0.25 297.0
 CAE 20040613 10.29  5.69  0.00  0.14  0.38 300.1
 CAE 20040614 10.38  5.67  0.04  0.16  0.27 298.1
 CAE 20040615 10.67  5.77  0.04  0.15  0.27 291.8
 CAE 20040616 11.19  6.58  0.07  0.26  0.18 280.3
 CAE 20040617 11.57  7.79  0.06  0.27  0.39 272.5
 CAE 20040618 11.43  8.65  0.03  0.47  0.36 275.0
 CAE 20040619 10.93  8.60  0.02  0.57  0.31 286.1
 CAE 20040620 10.33  7.12  0.02  0.45  0.24 299.2
 CAE 20040621 10.09  5.86  0.00  0.16  0.42 305.3
 CAE 20040622 10.33  8.18  0.00  0.58  0.34 299.2
 CAE 20040623 10.86  8.55  0.02  0.52  0.38 287.4
 CAE 20040624 10.77  7.34  0.05  0.36  0.30 289.2
 CAE 20040625 10.79  8.04  0.04  0.46  0.33 288.7
 CAE 20040626 11.15  7.96  0.05  0.38  0.35 280.8
 CAE 20040627 10.70  6.24  0.03  0.15  0.39 290.6
 CAE 20040628 10.52  7.41  0.05  0.30  0.44 294.5
 CAE 20040629 10.37  7.20  0.09  0.30  0.35 297.7
 CAE 20040630 10.62  6.66  0.03  0.19  0.44 292.0
 CAE 20040701 10.62  6.74  0.08  0.23  0.32 291.8
 CAE 20040702 10.14  5.64  0.10  0.27  0.04 302.5
 CAE 20040703 10.21  6.40  0.05  0.23  0.35 300.5
 CAE 20040704  9.81  7.70  0.00  0.54  0.38 310.9
 CAE 20040705  9.75  8.06  0.03  0.62  0.32 312.3
 CAE 20040706  9.64  8.58  0.19  0.67  0.14 315.0
 CAE 20040707  9.73  8.38  0.09  0.66  0.25 312.4
 CAE 20040708  9.87  8.38  0.10  0.64  0.23 308.2
 CAE 20040709  9.95  8.19  0.12  0.55  0.26 306.0
 CAE 20040710  9.80  8.32  0.09  0.63  0.26 309.5
 CAE 20040711 10.31  8.69  0.06  0.64  0.28 296.2
 CAE 20040712 10.56  8.57  0.03  0.60  0.31 290.3
 CAE 20040713 10.51  8.61  0.04  0.61  0.30 291.1
 CAE 20040714 10.09  8.85  0.16  0.64  0.20 300.2
 CAE 20040715 10.15  8.91  0.14  0.65  0.22 298.5
 CAE 20040716  9.24  8.02  0.14  0.62  0.24 322.5
 CAE 20040717 10.14  6.02  0.00  0.16  0.45 297.9
 CAE 20040718  9.96  7.66  0.04  0.48  0.36 302.0
 CAE 20040719  9.53  7.30  0.00  0.50  0.39 313.4
 CAE 20040720  9.48  7.92  0.09  0.60  0.27 314.1
 CAE 20040721  9.95  8.44  0.13  0.61  0.22 300.6
 CAE 20040722 10.13  8.62  0.10  0.63  0.25 295.9
 CAE 20040723  9.81  6.72  0.04  0.35  0.34 303.2
 CAE 20040724  9.77  6.19  0.00  0.28  0.38 303.6
 CAE 20040725 10.12  6.63  0.00  0.33  0.36 294.4
 CAE 20040726 10.12  6.32  0.00  0.25  0.40 293.8
 CAE 20040727 10.12  6.01  0.00  0.31  0.24 293.2
 CAE 20040728 10.02  6.71  0.00  0.34  0.38 294.9
 CAE 20040729 10.30  4.78  0.00  0.10  0.22 287.9
 CAE 20040730 10.12  6.47  0.00  0.31  0.35 291.2
 CAE 20040731  9.85  7.39  0.03  0.51  0.29 296.8
 CAE 20040801 10.24  7.76  0.01  0.53  0.31 286.8
 CAE 20040802 10.14  5.70  0.05  0.19  0.25 288.4
 CAE 20040803  9.48  6.47  0.02  0.36  0.35 303.6
 CAE 20040804  9.41  7.92  0.10  0.62  0.24 304.8
 CAE 20040805  9.64  8.25  0.08  0.64  0.28 297.7
 CAE 20040806  9.24  7.78  0.15  0.57  0.23 307.6
 CAE 20040807  9.08  8.25  0.30  0.63  0.06 311.3
 CAE 20040808  9.12  8.05  0.18  0.64  0.18 309.0
 CAE 20040809  9.41  7.68  0.11  0.58  0.22 299.6
 CAE 20040810  9.34  6.11  0.00  0.30  0.40 300.1
 CAE 20040811  9.18  5.26  0.01  0.12  0.44 303.5
 CAE 20040812  9.65  5.60  0.00  0.11  0.49 290.3
 CAE 20040813  9.31  4.65  0.00  0.09  0.32 297.5
 CAE 20040814 10.40  4.95  0.00  0.00  0.39 270.4
 CAE 20040815  9.14  6.53  0.01  0.45  0.32 299.5
 CAE 20040816  9.12  6.38  0.01  0.43  0.31 298.7
 CAE 20040817  9.08  6.52  0.00  0.48  0.30 298.4
 CAE 20040818  8.92  6.76  0.00  0.52  0.34 301.6
 CAE 20040819  8.95  7.49  0.08  0.62  0.26 299.2
 CAE 20040820  8.88  7.21  0.05  0.60  0.28 299.6
 CAE 20040821  9.70  6.18  0.03  0.27  0.35 276.9
 CAE 20040822  9.85  7.17  0.03  0.47  0.29 272.0
 CAE 20040823  9.13  5.25  0.00  0.15  0.42 288.4
 CAE 20040824  8.66  5.36  0.00  0.24  0.40 299.4
 CAE 20040825  8.96  6.11  0.00  0.39  0.34 289.8
 CAE 20040826  8.59  6.16  0.02  0.47  0.28 298.0
 CAE 20040827  9.03  5.80  0.00  0.33  0.33 284.7
 CAE 20040828  8.55  6.03  0.00  0.43  0.34 296.0
 CAE 20040829  9.33  6.37  0.00  0.37  0.37 273.4
 CAE 20040830  8.95  5.61  0.03  0.24  0.37 281.3
 CAE 20040831  9.25  6.19  0.00  0.34  0.38 271.7
 CAE 20040901  8.90  5.12  0.00  0.20  0.35 278.4
 CAE 20040902  8.72  4.01  0.00  0.00  0.35 281.4
 CAE 20040903  8.53  5.89  0.02  0.44  0.26 284.9
 CAE 20040904  8.54  5.38  0.00  0.30  0.34 282.2
 CAE 20040905  8.33  5.20  0.02  0.31  0.28 286.4
 CAE 20040906  8.34  4.24  0.00  0.12  0.30 283.8
 CAE 20040907  8.71  3.79  0.00  0.00  0.29 271.7
 CAE 20040908  8.41  4.20  0.00  0.09  0.32 277.1
 CAE 20040909  7.71  5.84  0.00  0.52  0.34 295.7
 CAE 20040910  7.57  5.30  0.00  0.45  0.30 297.7
 CAE 20040911  7.82  4.25  0.01  0.24  0.20 287.6
 CAE 20040912  8.16  6.54  0.14  0.54  0.19 274.6
 CAE 20040913  7.99  4.82  0.00  0.24  0.36 277.3
 CAE 20040914  7.64  2.92  0.00  0.03  0.12 285.6
 CAE 20040915  7.70  4.24  0.07  0.16  0.23 281.2
 CAE 20040916  8.11  4.13  0.00  0.05  0.40 267.0
 CAE 20040917  7.91  4.54  0.00  0.12  0.46 270.1
 CAE 20040918  6.85  5.30  0.07  0.46  0.35 301.2
 CAE 20040919  6.85  6.14  0.31  0.62  0.03 298.5
 CAE 20040920  7.03  6.41  0.36  0.60  0.01 289.4
 CAE 20040921  6.69  5.93  0.31  0.58  0.06 298.4
 CAE 20040922  6.96  6.25  0.25  0.65  0.09 286.3
 CAE 20040923  6.77  6.15  0.29  0.65  0.05 289.9
 CAE 20040924  6.86  5.53  0.13  0.58  0.16 283.4
 CAE 20040925  6.79  5.54  0.20  0.53  0.14 282.9
 CAE 20040926  6.88  4.76  0.01  0.46  0.25 276.4
 CAE 20040927  6.90  3.51  0.00  0.00  0.47 272.9
 CAE 20040928  6.80  3.38  0.00  0.15  0.23 273.3
 CAE 20040929  6.54  4.38  0.00  0.39  0.31 279.5
 CAE 20040930  6.68  5.03  0.05  0.49  0.29 271.5
 CAE 20041001  6.32  4.66  0.02  0.47  0.33 281.2
 CAE 20041002  6.43  4.27  0.07  0.32  0.28 273.6
 CAE 20041003  6.38  4.00  0.03  0.29  0.30 272.4
 CAE 20041004  6.10  5.52  0.37  0.47  0.16 279.7
 CAE 20041005  5.96  4.58  0.23  0.37  0.20 281.8
 CAE 20041006  5.84  4.13  0.17  0.33  0.21 283.7
 CAE 20041007  5.85  5.23  0.49  0.36  0.09 279.1
 CAE 20041008  5.76  5.21  0.60  0.30  0.02 279.6
 CAE 20041009  5.90  4.02  0.05  0.38  0.27 271.0
 CAE 20041010  5.75  3.54  0.02  0.28  0.30 273.3
 CAE 20041011  5.64  4.02  0.21  0.32  0.17 274.5
 CAE 20041012  5.40  3.39  0.10  0.25  0.24 281.4
 CAE 20041013  5.17  2.87  0.00  0.18  0.33 288.7
 CAE 20041014  5.04  3.99  0.16  0.45  0.26 291.2
 CAE 20041015  4.62  3.61  0.05  0.48  0.37 309.3
 CAE 20041016  4.79  3.35  0.21  0.29  0.18 295.9
 CAE 20041017  4.76  4.37  0.43  0.45  0.12 293.6
 CAE 20041018  5.01  2.95  0.01  0.24  0.31 277.4
 CAE 20041019  4.96  3.35  0.08  0.32  0.29 276.2
 CAE 20041020  4.79  3.36  0.14  0.32  0.26 281.6
 CAE 20041021  4.60  2.86  0.16  0.19  0.21 287.6
 CAE 20041022  4.45  3.13  0.34  0.20  0.10 291.9
 CAE 20041023  4.67  3.63  0.23  0.40  0.18 276.1
 CAE 20041024  4.63  3.44  0.20  0.32  0.26 274.3
 CAE 20041025  4.47  3.88  0.29  0.48  0.19 279.3
 CAE 20041026  4.48  3.68  0.29  0.42  0.16 274.5
 CAE 20041027  4.47  2.62  0.09  0.20  0.23 271.4
 CAE 20041028  4.37  2.63  0.20  0.14  0.17 273.0
 CAE 20041029  4.25  2.27  0.23  0.08  0.04 276.1
 CAE 20041030  4.27  2.71  0.10  0.27  0.23 271.8
 CAE 20041031  4.36  3.62  0.23  0.47  0.21 264.0
 CAE 20041101  4.64  3.67  0.18  0.47  0.20 247.3
 CAE 20041102  4.50  2.80  0.09  0.27  0.22 250.3
 CAE 20041103  4.69  2.32  0.05  0.11  0.20 239.1
 CAE 20041104  4.70  2.46  0.00  0.18  0.25 235.3
 CAE 20041105  4.10  3.89  0.64  0.31  0.05 261.2
 CAE 20041106  3.96  3.79  0.65  0.34  0.01 265.3
 CAE 20041107  3.72  3.45  0.50  0.40  0.10 276.5
 CAE 20041108  3.59  3.15  0.43  0.41  0.08 282.0
 CAE 20041109  3.62  3.39  0.65  0.31  0.00 276.7
 CAE 20041110  3.76  3.23  0.43  0.38  0.08 265.3
 CAE 20041111  3.56  2.15  0.00  0.30  0.28 274.1
 CAE 20041112  3.42  1.44  0.04  0.05  0.12 280.6
 CAE 20041113  3.37  2.50  0.18  0.36  0.23 281.0
 CAE 20041114  3.37  3.17  0.68  0.28  0.00 277.1
 CAE 20041115  3.37  3.25  0.71  0.29  0.00 273.8
 CAE 20041116  3.33  2.74  0.29  0.39  0.21 273.7
 CAE 20041117  3.11  2.72  0.47  0.34  0.11 288.1
 CAE 20041118  3.08  2.34  0.38  0.22  0.15 288.1
 CAE 20041119  3.09  1.93  0.04  0.27  0.31 284.4
 CAE 20041120  3.27  1.94  0.04  0.25  0.26 268.2
 CAE 20041121  3.47  1.52  0.07  0.05  0.11 251.7
 CAE 20041122  3.50  1.83  0.02  0.18  0.22 247.6
 CAE 20041123  3.29  1.68  0.04  0.17  0.17 258.8
 CAE 20041124  3.22  1.44  0.00  0.07  0.22 261.5
 CAE 20041125  3.01  2.48  0.13  0.49  0.33 273.5
 CAE 20041126  2.89  2.54  0.42  0.42  0.09 281.2
 CAE 20041127  2.96  1.68  0.00  0.22  0.30 273.3
 CAE 20041128  3.10  2.75  0.27  0.53  0.20 261.2
 CAE 20041129  3.27  2.65  0.31  0.42  0.10 247.2
 CAE 20041130  3.30  2.53  0.20  0.43  0.16 244.1
 CAE 20041201  3.22  2.83  0.32  0.47  0.18 247.3
 CAE 20041202  3.12  2.63  0.41  0.36  0.10 252.3
 CAE 20041203  3.13  2.94  0.57  0.37  0.06 249.9
 CAE 20041204  2.87  2.67  0.56  0.34  0.10 268.4
 CAE 20041205  2.68  2.06  0.32  0.28  0.18 282.6
 CAE 20041206  2.93  1.71  0.13  0.22  0.13 259.9
 CAE 20041207  3.05  1.75  0.00  0.24  0.29 249.6
 CAE 20041208  2.83  2.61  0.46  0.44  0.10 266.1
 CAE 20041209  3.00  1.30  0.00  0.07  0.19 251.5
 CAE 20041210  2.66  1.45  0.00  0.21  0.26 279.1
 CAE 20041211  2.32  1.46  0.01  0.24  0.41 313.8
 CAE 20041212  2.59  2.11  0.20  0.45  0.25 284.1
 CAE 20041213  2.96  2.56  0.32  0.47  0.15 251.3
 CAE 20041214  2.76  2.26  0.27  0.37  0.26 266.8
 CAE 20041215  2.51  2.42  0.77  0.21  0.02 289.8
 CAE 20041216  2.56  2.43  0.63  0.35  0.01 283.4
 CAE 20041217  2.67  2.25  0.27  0.44  0.21 272.6
 CAE 20041218  2.43  2.16  0.28  0.50  0.22 296.5
 CAE 20041219  2.16  1.49  0.00  0.38  0.37 331.0
 CAE 20041220  2.00  1.94  0.71  0.30  0.00 355.1
 CAE 20041221  2.42  2.30  0.59  0.39  0.02 298.5
 CAE 20041223  2.58  1.25  0.10  0.09  0.12 282.9
 CAE 20041224  2.39  1.60  0.00  0.41  0.28 302.4
 CAE 20041225  2.22  1.53  0.18  0.31  0.18 323.9
 CAE 20041226  2.01  1.48  0.16  0.40  0.20 356.5
 CAE 20041227  2.20  2.07  0.67  0.27  0.03 326.1
 CAE 20041228  2.42  2.26  0.57  0.39  0.02 300.1
 CAE 20041229  2.47  2.18  0.26  0.54  0.19 295.4
 CAE 20041230  2.52  2.29  0.37  0.51  0.12 291.0
 CAE 20041231  2.54  2.07  0.15  0.51  0.25 288.5
