 LAS 20050216  3.84  3.15  0.28  0.39  0.22 315.4
 LAS 20050217  3.90  3.06  0.14  0.44  0.29 315.4
 LAS 20050218  3.96  2.43  0.04  0.15  0.45 315.4
 LAS 20050219  4.02  2.56  0.02  0.22  0.44 315.4
 LAS 20050220  4.08  2.68  0.00  0.29  0.42 315.4
 LAS 20050221  4.16  1.74  0.03  0.00  0.20 315.4
 LAS 20050222  4.23  2.57  0.00  0.20  0.43 315.4
 LAS 20050223  4.30  2.12  0.20  0.00  0.10 315.4
 LAS 20050224  4.37  3.22  0.25  0.22  0.30 315.4
 LAS 20050225  4.44  3.20  0.22  0.22  0.31 315.4
 LAS 20050226  4.51  3.62  0.34  0.28  0.23 315.4
 LAS 20050227  4.59  3.83  0.36  0.32  0.22 315.4
 LAS 20050228  4.66  3.98  0.37  0.37  0.18 315.4
 LAS 20050301  4.73  4.10  0.38  0.38  0.18 315.4
 LAS 20050302  4.80  4.07  0.35  0.36  0.21 315.4
 LAS 20050303  4.88  4.25  0.37  0.40  0.18 315.4
 LAS 20050304  4.96  3.61  0.10  0.36  0.33 315.4
 LAS 20050305  5.03  3.74  0.26  0.22  0.30 315.4
 LAS 20050306  5.11  4.12  0.40  0.23  0.21 315.4
 LAS 20050307  5.19  4.84  0.58  0.31  0.11 315.4
 LAS 20050308  5.27  4.67  0.46  0.35  0.14 315.4
 LAS 20050309  5.35  5.11  0.77  0.17  0.05 315.4
 LAS 20050310  5.42  4.98  0.49  0.39  0.11 315.4
 LAS 20050311  5.50  5.40  0.86  0.13  0.02 315.4
 LAS 20050312  5.58  5.38  0.74  0.22  0.05 315.4
 LAS 20050313  5.66  5.07  0.52  0.31  0.12 315.4
 LAS 20050314  5.74  5.55  0.75  0.24  0.01 315.4
 LAS 20050315  5.82  5.25  0.56  0.28  0.11 315.4
 LAS 20050316  5.90  5.05  0.37  0.38  0.17 315.4
 LAS 20050317  5.98  4.13  0.00  0.39  0.36 315.4
 LAS 20050318  6.06  4.18  0.04  0.35  0.35 315.4
 LAS 20050319  6.14  3.61  0.00  0.18  0.41 315.4
 LAS 20050320  6.22  5.12  0.22  0.44  0.25 315.4
 LAS 20050321  6.30  4.92  0.11  0.49  0.26 315.4
 LAS 20050322  6.38  4.41  0.02  0.37  0.36 315.4
 LAS 20050323  6.46  4.87  0.14  0.38  0.30 315.4
 LAS 20050324  6.54  4.73  0.06  0.40  0.33 315.4
 LAS 20050325  6.62  5.80  0.38  0.41  0.16 315.4
 LAS 20050326  6.69  6.14  0.56  0.32  0.09 315.4
 LAS 20050327  6.77  5.68  0.33  0.36  0.22 315.4
 LAS 20050328  6.85  5.30  0.10  0.44  0.33 315.4
 LAS 20050329  6.93  6.06  0.35  0.45  0.15 315.4
 LAS 20050330  7.01  6.69  0.73  0.23  0.03 315.4
 LAS 20050331  7.09  6.79  0.76  0.20  0.03 315.4
 LAS 20050401  7.16  6.54  0.54  0.30  0.14 315.4
 LAS 20050402  7.23  6.50  0.41  0.40  0.18 315.4
 LAS 20050403  7.30  6.16  0.22  0.44  0.30 315.4
 LAS 20050404  7.38  7.09  0.77  0.18  0.05 315.4
 LAS 20050405  7.45  7.09  0.59  0.41  0.00 315.4
 LAS 20050406  7.52  7.00  0.53  0.40  0.06 315.4
 LAS 20050407  7.59  6.50  0.27  0.44  0.25 315.4
 LAS 20050408  7.66  7.04  0.53  0.33  0.13 315.4
 LAS 20050409  7.73  6.81  0.37  0.38  0.23 315.4
 LAS 20050410  7.80  7.56  0.76  0.24  0.00 315.4
 LAS 20050411  7.87  7.63  0.76  0.24  0.00 315.4
 LAS 20050412  7.93  7.72  0.81  0.19  0.00 315.4
 LAS 20050413  7.99  7.72  0.82  0.13  0.05 315.4
 LAS 20050414  8.05  7.64  0.72  0.21  0.06 315.4
 LAS 20050415  8.12  7.21  0.39  0.42  0.16 315.4
 LAS 20050416  8.18  7.55  0.51  0.39  0.09 315.4
 LAS 20050417  8.24  7.67  0.49  0.44  0.07 315.4
 LAS 20050418  8.30  7.82  0.68  0.21  0.11 315.4
 LAS 20050419  8.36  7.58  0.43  0.41  0.15 315.4
 LAS 20050420  8.42  7.87  0.58  0.32  0.10 315.4
 LAS 20050421  8.48  8.02  0.62  0.32  0.06 315.4
 LAS 20050422  8.53  7.76  0.46  0.41  0.11 315.4
 LAS 20050423  8.58  5.36  0.12  0.11  0.40 315.4
 LAS 20050424  8.63  7.22  0.23  0.41  0.31 315.4
 LAS 20050425  8.68  7.61  0.40  0.33  0.24 315.4
 LAS 20050426  8.73  8.11  0.50  0.43  0.06 315.4
 LAS 20050427  8.78  7.48  0.25  0.47  0.23 315.4
 LAS 20050428  8.83  6.85  0.14  0.34  0.41 315.4
 LAS 20050429  8.88  7.99  0.34  0.51  0.14 315.4
 LAS 20050430  8.93  7.35  0.17  0.45  0.32 315.4
 LAS 20050501  8.98  7.52  0.30  0.33  0.31 315.4
 LAS 20050502  7.83  6.74  0.23  0.50  0.24 354.6
 LAS 20050503  7.75  7.13  0.39  0.53  0.08 359.3
 LAS 20050505  7.72  5.61  0.06  0.30  0.48 363.1
 LAS 20050506  6.96  5.66  0.19  0.38  0.36 397.2
 LAS 20050507  7.32  6.50  0.31  0.49  0.19 382.3
 LAS 20050508  7.89  6.65  0.22  0.44  0.30 360.2
 LAS 20050509  8.70  7.46  0.19  0.57  0.20 332.8
 LAS 20050510  7.97  7.30  0.54  0.32  0.12 359.3
 LAS 20050511  7.45  6.82  0.49  0.35  0.16 381.9
 LAS 20050512  8.23  7.89  0.65  0.35  0.00 351.4
 LAS 20050513  9.09  8.02  0.28  0.53  0.17 324.0
 LAS 20050514  8.86  7.63  0.25  0.48  0.24 332.4
 LAS 20050515  9.03  8.14  0.33  0.54  0.12 327.5
 LAS 20050516  9.43  7.45  0.13  0.37  0.42 317.0
 LAS 20050517  9.12  8.20  0.34  0.51  0.14 326.5
 LAS 20050518  9.97  9.02  0.40  0.45  0.14 303.7
 LAS 20050519 10.13  9.47  0.58  0.35  0.06 300.3
 LAS 20050520 10.22  9.64  0.63  0.29  0.08 298.7
 LAS 20050521 10.44 10.13  0.77  0.23  0.00 294.5
 LAS 20050522 10.14  9.61  0.68  0.26  0.05 301.8
 LAS 20050523 10.29  9.94  0.73  0.25  0.03 298.7
 LAS 20050524 10.35 10.06  0.79  0.21  0.00 297.7
 LAS 20050525  9.97  9.55  0.72  0.26  0.01 307.9
 LAS 20050526  9.87  9.37  0.61  0.36  0.03 311.0
 LAS 20050527 10.08  8.95  0.31  0.52  0.15 305.9
 LAS 20050528  9.84  8.73  0.35  0.47  0.15 312.5
 LAS 20050529  9.63  8.83  0.49  0.38  0.12 318.7
 LAS 20050530  9.20  8.51  0.50  0.41  0.08 331.3
 LAS 20050531  9.23  8.31  0.34  0.52  0.13 330.9
 LAS 20050601  9.50  8.46  0.37  0.44  0.17 323.2
 LAS 20050602  9.44  8.60  0.46  0.39  0.14 325.0
 LAS 20050603  8.69  8.27  0.62  0.36  0.02 348.7
 LAS 20050604  8.84  8.47  0.65  0.35  0.00 344.2
 LAS 20050605  9.38  8.13  0.27  0.48  0.22 327.6
 LAS 20050606  9.02  8.41  0.68  0.20  0.10 339.0
 LAS 20050610  9.18  8.23  0.30  0.56  0.13 335.1
 LAS 20050611  8.89  8.02  0.45  0.38  0.15 344.0
 LAS 20050612  9.59  9.22  0.68  0.32  0.00 323.0
 LAS 20050613  9.71  9.14  0.50  0.46  0.05 319.8
 LAS 20050614  9.93  8.86  0.37  0.45  0.16 314.2
 LAS 20050615  9.96  9.27  0.58  0.32  0.09 313.3
 LAS 20050616 10.02  9.54  0.65  0.31  0.04 311.9
 LAS 20050617  9.93  8.87  0.35  0.46  0.18 314.4
 LAS 20050618  9.97  9.11  0.48  0.38  0.13 313.4
 LAS 20050619 10.40  9.73  0.63  0.27  0.09 302.1
 LAS 20050620 10.93  9.90  0.38  0.49  0.12 290.4
 LAS 20050621 10.92  8.71  0.07  0.48  0.38 290.4
 LAS 20050622 10.66  8.30  0.05  0.47  0.38 296.0
 LAS 20050623 10.15  8.28  0.13  0.47  0.34 308.4
 LAS 20050624 10.74  9.16  0.22  0.50  0.24 294.1
 LAS 20050625 10.07  8.59  0.30  0.40  0.25 310.3
 LAS 20050626  9.27  8.83  0.72  0.23  0.04 332.1
 LAS 20050627 10.12  8.05  0.04  0.51  0.38 308.7
 LAS 20050628 10.13  8.06  0.09  0.46  0.37 308.3
 LAS 20050629  9.96  9.44  0.69  0.25  0.05 312.7
 LAS 20050630 10.65 10.06  0.67  0.26  0.06 295.6
 LAS 20050701 10.66 10.15  0.70  0.26  0.03 295.1
 LAS 20050702 10.68 10.32  0.73  0.25  0.03 294.4
 LAS 20050703 10.27  9.94  0.75  0.25  0.00 303.8
 LAS 20050704 10.69 10.26  0.76  0.21  0.02 293.6
 LAS 20050705  9.61  9.21  0.74  0.23  0.02 320.4
 LAS 20050706 10.32  9.81  0.69  0.27  0.03 301.7
 LAS 20050707 10.15  9.77  0.70  0.30  0.00 305.8
 LAS 20050708  9.91  9.35  0.61  0.35  0.03 311.7
 LAS 20050709 10.17  9.60  0.65  0.29  0.05 304.6
 LAS 20050712 10.16  9.78  0.69  0.31  0.00 303.7
 LAS 20050713 10.12  9.60  0.62  0.34  0.04 304.2
 LAS 20050714  9.97  8.67  0.25  0.50  0.23 307.6
 LAS 20050715  9.98  8.59  0.22  0.52  0.23 306.9
 LAS 20050716 10.13  8.91  0.25  0.56  0.17 302.6
 LAS 20050717 10.13  9.38  0.43  0.50  0.07 301.9
 LAS 20050718 10.27  9.94  0.74  0.26  0.00 298.0
 LAS 20050719 10.08  8.98  0.29  0.54  0.16 302.2
 LAS 20050720 10.35  8.98  0.24  0.53  0.20 295.5
 LAS 20050721 10.31  9.00  0.24  0.54  0.20 295.8
 LAS 20050722 10.02  8.49  0.20  0.52  0.23 301.9
 LAS 20050723 10.08  8.46  0.14  0.57  0.24 299.7
 LAS 20050724 10.62  8.74  0.08  0.57  0.30 286.9
 LAS 20050725 10.69  9.84  0.49  0.40  0.10 284.5
 LAS 20050726 10.11  9.78  0.74  0.26  0.00 296.9
 LAS 20050727  9.79  9.44  0.71  0.29  0.00 304.4
 LAS 20050728  9.91  8.81  0.28  0.57  0.13 300.4
 LAS 20050729  9.58  8.10  0.18  0.54  0.23 308.5
 LAS 20050730  9.79  8.37  0.22  0.51  0.23 302.1
 LAS 20050731 10.02  8.49  0.18  0.53  0.25 295.5
 LAS 20050801 10.03  8.64  0.23  0.53  0.20 294.2
 LAS 20050802 10.20  8.99  0.26  0.58  0.13 289.3
 LAS 20050803  9.82  9.15  0.49  0.44  0.07 297.3
 LAS 20050804  9.53  8.03  0.17  0.54  0.24 303.8
 LAS 20050805  9.54  7.96  0.17  0.52  0.25 302.6
 LAS 20050806  9.80  8.46  0.15  0.62  0.21 295.0
 LAS 20050807  9.87  8.26  0.09  0.61  0.26 292.5
 LAS 20050808  9.91  8.46  0.24  0.47  0.25 290.4
 LAS 20050809  9.94  8.37  0.11  0.58  0.28 288.7
 LAS 20050810 10.10  8.35  0.13  0.51  0.31 283.5
 LAS 20050811  9.78  8.77  0.36  0.49  0.13 289.9
 LAS 20050812  9.56  8.79  0.48  0.41  0.10 294.1
 LAS 20050813  9.68  8.87  0.47  0.41  0.11 289.8
 LAS 20050814  9.65  8.67  0.40  0.44  0.14 289.3
 LAS 20050815  9.54  7.10  0.16  0.22  0.47 290.7
 LAS 20050816  8.73  7.85  0.35  0.52  0.11 311.3
 LAS 20050817  9.45  8.68  0.48  0.43  0.07 290.1
 LAS 20050818  9.40  7.13  0.05  0.40  0.43 290.1
 LAS 20050819  8.96  7.67  0.23  0.50  0.23 299.9
 LAS 20050820  9.13  8.23  0.35  0.53  0.10 293.8
 LAS 20050821  9.54  8.93  0.56  0.41  0.01 281.7
 LAS 20050822  9.57  8.93  0.54  0.40  0.05 279.1
 LAS 20050823  9.29  8.73  0.54  0.41  0.05 284.5
 LAS 20050824  9.01  8.25  0.47  0.43  0.08 290.3
 LAS 20050825  8.93  8.12  0.36  0.54  0.09 290.5
 LAS 20050826  8.97  8.28  0.45  0.48  0.06 287.7
 LAS 20050827  8.98  8.65  0.70  0.30  0.00 285.7
 LAS 20050828  8.78  8.48  0.73  0.27  0.00 289.2
 LAS 20050829  8.80  8.45  0.67  0.33  0.00 287.0
 LAS 20050830  8.44  7.83  0.57  0.32  0.10 294.8
 LAS 20050901  8.36  8.12  0.78  0.22  0.00 292.6
 LAS 20050902  8.62  8.27  0.68  0.31  0.01 283.1
 LAS 20050903  8.35  6.63  0.10  0.46  0.35 288.7
 LAS 20050904  8.28  6.96  0.18  0.51  0.26 288.3
 LAS 20050905  8.24  7.60  0.57  0.31  0.10 287.1
 LAS 20050906  8.05  7.19  0.38  0.46  0.13 290.5
 LAS 20050907  8.01  7.62  0.67  0.30  0.02 289.5
 LAS 20050909  7.90  7.40  0.66  0.23  0.10 287.9
 LAS 20050911  7.70  7.18  0.60  0.30  0.09 288.9
 LAS 20050913  7.81  7.44  0.69  0.25  0.06 279.9
 LAS 20050914  7.54  7.30  0.77  0.20  0.04 285.9
 LAS 20050915  7.75  7.17  0.57  0.33  0.08 276.1
 LAS 20050916  7.15  6.58  0.59  0.27  0.12 293.0
 LAS 20050917  7.05  6.70  0.69  0.26  0.04 293.4
 LAS 20050918  7.19  6.82  0.70  0.24  0.05 285.9
 LAS 20050919  7.19  5.21  0.04  0.29  0.52 283.0
 LAS 20050920  7.52  5.45  0.01  0.34  0.50 269.5
 LAS 20050923  7.13  6.22  0.35  0.41  0.20 272.7
 LAS 20050924  6.92  5.55  0.14  0.42  0.36 276.2
 LAS 20050925  7.21  6.50  0.40  0.43  0.16 264.5
 LAS 20050927  7.46  6.25  0.23  0.44  0.27 250.5
 LAS 20050928  7.17  6.68 99.70 40.30 93.50 274.7
 LAS 20050929  7.04  6.58100.00 40.70 93.50 275.5
 LAS 20050930  6.86  6.41100.00 41.10 93.40 277.9
 LAS 20051001  6.76  6.32100.00 41.50 93.40 277.9
 LAS 20051002  6.96  6.50100.00 41.90 93.40 268.4
 LAS 20051003  6.68  6.24100.00 42.30 93.40 274.2
 LAS 20051004  6.45  6.02100.00 42.70 93.40 278.6
 LAS 20051005  6.44  6.02100.00 43.10 93.40 275.5
 LAS 20051006  6.19  5.79100.00 43.40 93.40 280.7
 LAS 20051007  6.45  6.03100.00 43.80 93.40 268.1
 LAS 20051008  5.75  5.32 99.10 44.20 93.40 291.2
 LAS 20051009  5.82  5.43 99.80 44.60 93.40 284.4
 LAS 20051010  5.77  5.39100.00 45.00 93.40 282.5
 LAS 20051011  6.57  6.13100.00 45.30 93.40 250.6
 LAS 20051012  6.12  5.70 99.70 45.70 93.40 262.2
 LAS 20051013  6.03  5.63100.00 46.10 93.40 261.8
 LAS 20051015  5.43  5.00 98.70 46.80 93.30 278.3
 LAS 20051016  5.37  4.74 94.60 47.20 93.30 277.3
 LAS 20051017  5.87  3.68 67.30 47.50 93.30 253.9
 LAS 20051018  5.08  2.46 52.00 47.90 93.30 282.6
 LAS 20051019  5.69  5.18 97.40 48.20 93.30 253.4
 LAS 20051020  5.54  5.17100.00 48.60 93.30 255.5
 LAS 20051021  5.54  5.16 99.80 48.90 93.30 252.2
 LAS 20051022  5.37  4.94 98.70 49.30 93.30 254.9
 LAS 20051023  5.43  5.07100.00 49.60 93.30 249.0
 LAS 20051024  5.51  5.14100.00 50.00 93.30 242.2
 LAS 20051025  4.91  4.52 98.50 50.30 93.30 263.1
 LAS 20051026  4.91  4.21 91.80 50.60 93.30 259.6
 LAS 20051027  4.91  4.41 96.40 50.90 93.30 256.5
 LAS 20051028  4.50  3.28 78.40 51.30 93.30 272.5
 LAS 20051029  4.72  4.41100.00 51.60 93.30 257.6
 LAS 20051030  4.89  4.56100.00 51.90 93.20 247.1
 LAS 20051031  5.02  4.68100.00 52.20 93.20 238.4
 LAS 20051101  4.97  4.62 99.80 52.50 93.20 237.2
 LAS 20051102  4.64  4.36 99.70 52.80 94.30 247.8
 LAS 20051103  4.28  4.04100.00 53.10 94.30 261.3
 LAS 20051104  4.15  3.91100.00 53.40 94.30 265.0
 LAS 20051105  4.16  3.91 99.80 53.60 94.20 260.8
 LAS 20051106  4.22  2.73 68.60 53.90 94.20 254.1
 LAS 20051107  4.12  2.51 64.90 54.20 94.20 255.8
 LAS 20051108  4.06  3.26 85.10 54.50 94.20 255.2
 LAS 20051109  4.12  2.68 69.10 54.70 94.20 249.2
 LAS 20051110  3.91  3.61 97.80 55.00 94.20 256.4
 LAS 20051111  3.72  3.49 99.40 55.20 94.20 264.3
 LAS 20051112  3.89  3.66100.00 55.50 94.20 252.0
 LAS 20051113  3.73  3.42 97.50 55.70 94.20 257.7
 LAS 20051114  3.76  3.54 99.70 56.00 94.20 253.0
 LAS 20051115  3.45  3.25100.00 56.20 94.20 269.4
 LAS 20051116  3.58  3.37100.00 56.40 94.20 257.9
 LAS 20051117  3.62  3.41100.00 56.60 94.20 252.9
 LAS 20051118  3.42  3.23100.00 56.80 94.20 262.0
 LAS 20051119  3.46  3.26100.00 57.00 94.20 257.0
 LAS 20051120  3.36  3.17100.00 57.20 94.20 260.5
 LAS 20051121  3.35  3.16100.00 57.40 94.20 258.5
 LAS 20051122  3.24  3.04 99.70 57.60 94.20 263.3
 LAS 20051123  3.13  2.94 99.70 57.80 94.20 268.6
 LAS 20051124  2.88  2.72100.00 58.00 94.20 285.7
 LAS 20051125  3.23  2.93 96.40 58.20 94.20 256.7
 LAS 20051126  2.91  2.71 98.80 58.30 94.20 278.2
 LAS 20051127  2.92  2.75100.00 58.50 94.20 274.5
 LAS 20051128  3.05  2.77 96.60 58.60 94.20 261.7
 LAS 20051129  3.08  2.89 99.70 58.80 94.20 257.6
 LAS 20051130  3.02  2.82 99.10 58.90 94.10 259.6
 LAS 20051201  2.89  2.61 95.70 59.00 94.10 267.9
 LAS 20051202  2.83  2.51 94.60 59.20 94.10 271.2
 LAS 20051203  2.48  2.33100.00 59.30 94.10 302.1
 LAS 20051204  2.24  2.11100.00 59.40 94.10 328.5
 LAS 20051205  2.31  2.17100.00 59.50 94.10 317.5
 LAS 20051206  2.22  2.09100.00 59.60 94.10 326.5
 LAS 20051207  2.29  2.16100.00 59.70 94.10 315.5
 LAS 20051208  2.43  2.25 98.30 59.80 94.10 298.1
 LAS 20051209  2.50  2.36100.00 59.80 94.10 288.8
 LAS 20051210  2.42  2.28100.00 59.90 94.10 296.5
 LAS 20051211  2.42  2.24 98.60 60.00 94.10 295.0
 LAS 20051212  2.77  2.54 97.50 60.00 94.10 260.4
 LAS 20051213  2.68  2.53100.00 60.10 94.10 267.7
 LAS 20051214  2.62  2.46100.00 60.10 94.10 273.0
 LAS 20051215  2.35  2.10 95.00 60.20 94.10 299.4
 LAS 20051216  2.24  2.11100.00 60.20 94.10 312.7
 LAS 20051217  2.42  2.21 97.20 60.20 94.10 291.6
 LAS 20051218  2.60  1.70 69.50 60.20 94.10 272.7
 LAS 20051219  2.58  2.41 99.30 60.20 94.10 275.0
 LAS 20051220  2.80  2.59 98.20 60.20 94.10 255.5
 LAS 20051221  2.58  1.89 77.90 60.20 94.10 275.3
 LAS 20051222  2.80  2.59 98.30 60.20 94.10 256.3
 LAS 20051223  2.69  2.45 97.10 60.20 94.10 265.9
 LAS 20051224  2.79  2.62 99.90 60.20 94.10 257.9
 LAS 20051225  2.65  2.41 96.40 60.10 94.10 269.9
 LAS 20051226  2.61  2.25 91.50 60.10 94.10 274.2
 LAS 20051227  2.75  2.22 85.90 60.10 94.10 262.5
 LAS 20051228  2.95  2.38 86.00 60.00 94.10 248.4
 LAS 20051229  2.46  2.31 99.80 59.90 94.10 292.0
 LAS 20051230  2.82  2.47 93.10 59.90 94.10 260.3
 LAS 20051231  2.75  2.18 84.20 59.80 94.10 267.8
 LAS 20060101  2.72  2.03 79.10 59.70 94.10 271.3
