 JFK 20050216  2.61  1.57  0.02  0.30  0.24 343.3
 JFK 20050217  2.66  2.04  0.08  0.42  0.37 343.3
 JFK 20050218  2.71  2.03  0.14  0.33  0.36 343.3
 JFK 20050219  2.76  2.51  0.43  0.40  0.17 343.3
 JFK 20050220  2.81  2.14  0.22  0.37  0.20 343.3
 JFK 20050221  2.87  1.11  0.00  0.01  0.16 343.3
 JFK 20050222  2.93  1.89  0.12  0.25  0.25 343.3
 JFK 20050223  2.98  2.38  0.18  0.41  0.30 343.3
 JFK 20050224  3.04  1.44  0.00  0.17  0.14 343.3
 JFK 20050225  3.10  1.81  0.04  0.18  0.33 343.3
 JFK 20050226  3.16  2.54  0.16  0.41  0.35 343.3
 JFK 20050227  3.21  3.02  0.51  0.43  0.07 343.3
 JFK 20050228  3.27  1.32  0.00  0.06  0.13 343.3
 JFK 20050301  3.33  1.63  0.00  0.06  0.34 343.3
 JFK 20050302  3.39  2.17  0.24  0.23  0.07 343.3
 JFK 20050303  3.45  3.15  0.42  0.44  0.14 343.3
 JFK 20050304  3.52  3.07  0.37  0.38  0.21 343.3
 JFK 20050305  3.58  3.20  0.36  0.42  0.22 343.3
 JFK 20050306  3.65  2.39  0.13  0.27  0.23 343.3
 JFK 20050307  3.71  2.14  0.00  0.26  0.27 343.3
 JFK 20050308  3.78  1.36  0.00  0.00  0.11 343.3
 JFK 20050309  3.84  3.38  0.32  0.41  0.27 343.3
 JFK 20050310  3.91  3.36  0.33  0.39  0.23 343.3
 JFK 20050311  3.97  1.92  0.00  0.12  0.24 343.3
 JFK 20050312  4.04  3.03  0.15  0.27  0.43 343.3
 JFK 20050313  4.11  2.91  0.07  0.35  0.35 343.3
 JFK 20050314  4.17  3.64  0.28  0.42  0.30 343.3
 JFK 20050315  4.24  3.67  0.46  0.26  0.21 343.3
 JFK 20050316  4.31  3.60  0.23  0.43  0.28 343.3
 JFK 20050317  4.38  3.46  0.28  0.35  0.20 343.3
 JFK 20050318  4.45  3.65  0.25  0.40  0.25 343.3
 JFK 20050319  4.52  3.87  0.41  0.37  0.12 343.3
 JFK 20050320  4.59  1.62  0.00  0.00  0.09 343.3
 JFK 20050321  4.65  2.41  0.06  0.08  0.28 343.3
 JFK 20050322  4.72  4.28  0.46  0.39  0.13 343.3
 JFK 20050323  4.79  1.67  0.00  0.00  0.08 343.3
 JFK 20050324  4.86  2.60  0.17  0.06  0.17 343.3
 JFK 20050325  4.93  2.65  0.08  0.17  0.17 343.3
 JFK 20050326  5.00  3.24  0.08  0.31  0.24 343.3
 JFK 20050327  5.07  3.39  0.14  0.27  0.25 343.3
 JFK 20050328  5.13  1.75  0.00  0.00  0.06 343.3
 JFK 20050329  5.20  3.14  0.21  0.11  0.20 343.3
 JFK 20050330  5.27  4.15  0.33  0.38  0.07 343.3
 JFK 20050331  5.34  3.32  0.07  0.31  0.19 343.3
 JFK 20050401  5.41  3.87  0.19  0.37  0.14 343.3
 JFK 20050402  5.47  1.73  0.00  0.00  0.00 343.3
 JFK 20050403  5.54  2.52  0.00  0.00  0.34 343.3
 JFK 20050404  5.60  3.66  0.00  0.25  0.47 343.3
 JFK 20050405  5.67  5.29  0.43  0.55  0.02 343.3
 JFK 20050406  5.73  4.42  0.05  0.52  0.29 343.3
 JFK 20050407  5.80  3.67  0.12  0.21  0.28 343.3
 JFK 20050408  5.86  3.79  0.19  0.25  0.14 343.3
 JFK 20050409  5.93  4.74  0.33  0.45  0.00 343.3
 JFK 20050410  5.99  5.60  0.39  0.59  0.03 343.3
 JFK 20050411  6.06  5.15  0.34  0.42  0.15 343.3
 JFK 20050412  6.11  5.24  0.17  0.50  0.33 343.3
 JFK 20050413  6.17  5.01  0.20  0.43  0.27 343.3
 JFK 20050414  6.23  4.79  0.16  0.51  0.12 343.3
 JFK 20050415  6.29  5.93  0.48  0.52  0.00 343.3
 JFK 20050416  6.35  6.02  0.54  0.46  0.00 343.3
 JFK 20050417  6.41  5.92  0.36  0.60  0.04 343.3
 JFK 20050418  6.47  5.97  0.33  0.62  0.06 343.3
 JFK 20050419  6.53  5.83  0.24  0.63  0.12 343.3
 JFK 20050420  6.58  5.75  0.21  0.54  0.25 343.3
 JFK 20050421  6.64  5.74  0.28  0.54  0.11 343.3
 JFK 20050422  6.69  3.64  0.07  0.24  0.10 343.3
 JFK 20050423  6.74  3.04  0.02  0.11  0.14 343.3
 JFK 20050424  6.79  5.00  0.02  0.42  0.40 343.3
 JFK 20050425  6.84  3.94  0.03  0.13  0.40 343.3
 JFK 20050426  6.89  4.91  0.08  0.38  0.30 343.3
 JFK 20050427  6.93  3.01  0.01  0.00  0.27 343.3
 JFK 20050428  6.98  5.86  0.08  0.52  0.41 343.3
 JFK 20050429  7.03  3.84  0.02  0.24  0.19 343.3
 JFK 20050430  7.08  2.47  0.00  0.00  0.08 343.3
 JFK 20050501  7.13  6.00  0.13  0.60  0.22 343.3
 JFK 20050502  6.78  4.87  0.09  0.32  0.38 359.8
 JFK 20050503  6.42  5.45  0.17  0.53  0.27 378.2
 JFK 20050505  6.84  6.19  0.26  0.64  0.10 361.7
 JFK 20050506  7.09  5.29  0.04  0.56  0.19 352.3
 JFK 20050507  6.57  2.78  0.00  0.05  0.19 377.6
 JFK 20050508  6.55  4.03  0.04  0.23  0.34 380.3
 JFK 20050509  7.30  5.76  0.13  0.51  0.22 348.5
 JFK 20050510  7.59  5.74  0.14  0.44  0.22 339.0
 JFK 20050511  7.59  6.17  0.10  0.52  0.31 340.3
 JFK 20050512  7.61  7.03  0.35  0.64  0.00 340.6
 JFK 20050513  7.62  7.09  0.35  0.63  0.03 341.3
 JFK 20050514  7.95  4.18  0.00  0.24  0.17 330.2
 JFK 20050515  7.96  5.03  0.00  0.29  0.36 331.1
 JFK 20050516  7.07  6.08  0.12  0.62  0.25 367.0
 JFK 20050517  7.17  5.91  0.03  0.63  0.30 363.9
 JFK 20050518  6.76  5.51  0.06  0.57  0.31 383.5
 JFK 20050519  7.10  6.06  0.17  0.58  0.21 369.0
 JFK 20050520  7.61  4.63  0.10  0.26  0.18 349.1
 JFK 20050521  6.64  4.51  0.04  0.31  0.38 393.1
 JFK 20050522  6.49  3.53  0.00  0.06  0.47 401.5
 JFK 20050523  6.77  3.48  0.00  0.15  0.27 388.2
 JFK 20050524  6.48  2.71  0.00  0.00  0.25 403.4
 JFK 20050525  6.81  2.54  0.00  0.00  0.14 387.8
 JFK 20050526  6.92  3.25  0.00  0.04  0.32 383.4
 JFK 20050527  7.70  6.67  0.18  0.54  0.28 350.6
 JFK 20050528  7.57  6.07  0.05  0.46  0.45 356.8
 JFK 20050529  7.30  5.28  0.05  0.32  0.46 368.6
 JFK 20050530  7.25  6.08  0.07  0.55  0.38 371.3
 JFK 20050531  6.99  5.25  0.09  0.39  0.36 384.1
 JFK 20050601  7.70  6.19  0.12  0.56  0.20 354.2
 JFK 20050602  8.54  7.17  0.23  0.53  0.15 325.1
 JFK 20050603  8.85  5.25  0.05  0.30  0.17 316.1
 JFK 20050604  8.50  4.40  0.02  0.19  0.19 326.9
 JFK 20050605  8.77  7.76  0.17  0.67  0.16 319.1
 JFK 20050606  9.05  6.62  0.06  0.47  0.25 311.2
 JFK 20050610  9.65  5.27  0.00  0.15  0.35 296.3
 JFK 20050611  9.90  6.26  0.04  0.28  0.31 290.3
 JFK 20050612 10.38  7.00  0.04  0.36  0.30 278.9
 JFK 20050613 10.13  7.59  0.01  0.51  0.32 285.0
 JFK 20050614  9.61  7.68  0.02  0.54  0.38 297.3
 JFK 20050615  9.30  7.77  0.06  0.62  0.29 305.9
 JFK 20050616  8.72  6.07  0.04  0.34  0.38 322.7
 JFK 20050617  8.25  5.97  0.00  0.32  0.54 338.5
 JFK 20050618  8.43  6.43  0.07  0.45  0.34 332.6
 JFK 20050619  8.04  5.94  0.00  0.53  0.28 345.8
 JFK 20050620  8.30  7.11  0.21  0.58  0.15 337.0
 JFK 20050621  8.58  7.48  0.15  0.62  0.23 327.2
 JFK 20050622  8.92  5.38  0.00  0.31  0.26 317.0
 JFK 20050623  8.22  7.51  0.32  0.60  0.08 339.2
 JFK 20050624  8.74  7.96  0.25  0.67  0.09 322.0
 JFK 20050625  8.87  8.04  0.27  0.64  0.09 318.1
 JFK 20050626  8.69  7.79  0.24  0.63  0.13 323.2
 JFK 20050627  9.32  6.36  0.02  0.39  0.31 305.0
 JFK 20050628  9.51  5.88  0.00  0.26  0.37 299.6
 JFK 20050629  9.73  5.54  0.02  0.23  0.26 294.0
 JFK 20050630  9.64  5.08  0.03  0.18  0.21 296.2
 JFK 20050701  8.86  5.99  0.00  0.38  0.34 317.4
 JFK 20050702  8.72  7.39  0.21  0.55  0.17 321.0
 JFK 20050703  8.48  7.02  0.17  0.60  0.12 328.4
 JFK 20050704  8.41  5.41  0.00  0.33  0.33 330.1
 JFK 20050705  8.96  6.15  0.03  0.42  0.26 313.1
 JFK 20050706  9.34  4.37  0.00  0.12  0.20 301.7
 JFK 20050707  9.18  4.91  0.00  0.15  0.32 305.8
 JFK 20050708  9.12  3.33  0.00  0.00  0.12 307.2
 JFK 20050709  8.26  5.77  0.00  0.32  0.48 333.5
 JFK 20050712  8.35  6.28  0.03  0.59  0.18 328.5
 JFK 20050713  8.40  5.71  0.00  0.43  0.28 326.1
 JFK 20050714  8.90  6.38  0.03  0.45  0.29 310.3
 JFK 20050715  9.63  5.77  0.00  0.27  0.31 290.1
 JFK 20050716  9.67  5.26  0.04  0.22  0.18 288.5
 JFK 20050717  9.77  4.69  0.02  0.14  0.17 285.5
 JFK 20050718  9.76  4.91  0.00  0.09  0.33 285.1
 JFK 20050719  9.06  6.53  0.00  0.45  0.35 302.2
 JFK 20050720  8.47  7.32  0.12  0.65  0.22 319.4
 JFK 20050721  8.51  7.47  0.15  0.66  0.19 317.2
 JFK 20050722  8.56  6.71  0.04  0.54  0.31 314.6
 JFK 20050723  8.16  6.81  0.07  0.60  0.30 326.3
 JFK 20050724  8.51  7.24  0.06  0.69  0.23 314.3
 JFK 20050725  8.34  4.95  0.00  0.26  0.31 318.5
 JFK 20050726  8.75  7.54  0.12  0.66  0.20 304.9
 JFK 20050727  8.42  6.16  0.07  0.45  0.26 314.1
 JFK 20050728  8.70  6.31  0.05  0.50  0.21 304.6
 JFK 20050729  8.79  6.18  0.01  0.45  0.29 300.9
 JFK 20050730  8.56  6.29  0.09  0.44  0.25 306.8
 JFK 20050731  8.18  5.24  0.00  0.34  0.31 317.5
 JFK 20050801  8.19  6.33  0.14  0.44  0.26 315.8
 JFK 20050802  8.05  6.60  0.10  0.54  0.30 318.7
 JFK 20050803  7.58  6.18  0.10  0.56  0.26 333.9
 JFK 20050804  7.67  6.44  0.17  0.55  0.22 329.1
 JFK 20050805  8.09  6.87  0.12  0.58  0.28 313.4
 JFK 20050806  8.23  6.56  0.08  0.61  0.18 307.7
 JFK 20050807  8.34  5.57  0.01  0.37  0.32 302.7
 JFK 20050808  8.67  6.08  0.02  0.40  0.34 291.9
 JFK 20050809  8.51  4.33  0.00  0.12  0.30 295.2
 JFK 20050810  8.00  4.73  0.00  0.22  0.36 309.2
 JFK 20050811  8.00  6.25  0.00  0.61  0.27 307.1
 JFK 20050812  8.48  6.06  0.00  0.49  0.28 291.2
 JFK 20050813  8.18  6.66  0.11  0.56  0.24 297.9
 JFK 20050814  8.05  5.28  0.01  0.37  0.29 300.1
 JFK 20050815  7.99  5.25  0.00  0.34  0.35 300.2
 JFK 20050816  8.38  4.54  0.00  0.22  0.24 287.4
 JFK 20050817  7.98  6.64  0.08  0.64  0.22 297.1
 JFK 20050818  7.70  6.43  0.15  0.60  0.17 304.4
 JFK 20050819  7.54  3.87  0.00  0.22  0.17 308.1
 JFK 20050820  7.66  5.55  0.09  0.41  0.27 301.6
 JFK 20050821  7.77  5.81  0.00  0.49  0.36 295.9
 JFK 20050822  7.53  6.35  0.06  0.64  0.28 301.5
 JFK 20050823  7.23  5.63  0.01  0.56  0.32 310.1
 JFK 20050824  6.59  5.40  0.07  0.56  0.32 332.4
 JFK 20050825  7.13  6.26  0.18  0.66  0.14 308.9
 JFK 20050826  7.28  6.14  0.11  0.64  0.20 300.9
 JFK 20050827  7.08  5.26  0.00  0.56  0.25 305.8
 JFK 20050828  7.30  3.53  0.00  0.19  0.14 295.8
 JFK 20050829  7.45  3.65  0.02  0.10  0.25 288.5
 JFK 20050830  7.66  2.96  0.00  0.00  0.17 279.2
 JFK 20050901  7.02  5.80  0.10  0.58  0.26 295.0
 JFK 20050902  7.16  6.32  0.18  0.64  0.18 288.0
 JFK 20050903  6.59  5.78  0.17  0.62  0.21 305.5
 JFK 20050904  6.53  5.33  0.10  0.59  0.22 304.9
 JFK 20050905  6.47  5.64  0.29  0.55  0.10 304.4
 JFK 20050906  6.45  5.98  0.46  0.52  0.00 302.2
 JFK 20050907  6.48  6.04  0.44  0.52  0.04 297.8
 JFK 20050909  6.20  4.53  0.00  0.46  0.36 303.1
 JFK 20050911  6.24  5.75  0.34  0.62  0.04 295.1
 JFK 20050913  6.22  5.56  0.22  0.67  0.10 289.4
 JFK 20050914  6.15  5.25  0.23  0.58  0.11 288.8
 JFK 20050915  6.09  3.20  0.00  0.15  0.30 288.0
 JFK 20050916  6.09  3.60  0.00  0.29  0.26 284.8
 JFK 20050917  5.87  4.12  0.00  0.39  0.39 290.0
 JFK 20050918  5.61  4.27  0.03  0.45  0.40 297.5
 JFK 20050919  5.45  4.64  0.11  0.61  0.26 301.2
 JFK 20050920  5.84  3.31  0.00  0.17  0.37 280.7
 JFK 20050923  5.70  3.42  0.00  0.27  0.31 275.4
 JFK 20050924  5.46  4.73  0.43  0.45  0.00 282.4
 JFK 20050925  5.62  4.54  0.31  0.41  0.11 271.6
 JFK 20050927  4.86  4.32  0.37  0.52  0.05 298.6
 JFK 20050928  5.49  5.14100.00 44.60 93.80 286.9
 JFK 20050929  5.45  1.81 35.30 45.00 93.70 284.4
 JFK 20050930  5.42  4.99 98.30 45.40 93.70 281.6
 JFK 20051001  5.28  4.95100.00 45.80 93.70 283.8
 JFK 20051002  5.03  4.72100.00 46.20 93.70 291.6
 JFK 20051003  5.07  4.75100.00 46.60 93.70 285.7
 JFK 20051004  5.05  4.11 86.80 47.00 93.70 282.2
 JFK 20051005  5.21  4.85 99.40 47.40 93.70 271.2
 JFK 20051006  5.21  4.88100.00 47.70 93.70 267.1
 JFK 20051007  5.51  2.25 43.60 48.10 93.70 251.0
 JFK 20051008  5.66  0.98 18.40 48.50 93.70 241.3
 JFK 20051009  5.34  3.04 60.60 48.90 93.70 249.8
 JFK 20051010  5.10  0.78 16.30 49.30 93.70 255.3
 JFK 20051011  4.83  1.20 26.60 49.70 93.70 262.8
 JFK 20051012  4.81  0.26  5.70 50.00 93.70 259.8
 JFK 20051013  4.59  0.18  4.30 50.40 93.70 265.9
 JFK 20051015  4.43  4.09 98.40 51.10 93.60 265.7
 JFK 20051016  3.53  1.90 57.60 51.50 93.60 317.4
 JFK 20051017  4.03  3.46 91.60 51.90 93.60 278.9
 JFK 20051018  3.86  3.39 93.80 52.20 93.60 285.2
 JFK 20051019  3.91  3.56 97.10 52.60 93.60 277.1
 JFK 20051020  3.85  3.47 96.20 52.90 93.60 276.3
 JFK 20051021  3.67  2.62 76.40 53.30 93.60 282.8
 JFK 20051022  3.65  0.32  9.30 53.60 93.60 279.8
 JFK 20051023  3.58  2.51 74.70 54.00 93.60 279.3
 JFK 20051024  3.73  2.70 77.30 54.30 93.60 265.7
 JFK 20051025  3.68  0.51 14.70 54.60 93.60 263.9
 JFK 20051026  3.34  2.87 92.00 55.00 93.60 282.0
 JFK 20051027  3.31  2.72 87.60 55.30 93.60 279.0
 JFK 20051028  3.18  2.30 77.50 55.60 93.50 284.6
 JFK 20051029  2.80  2.60 99.30 55.90 93.50 313.7
 JFK 20051030  3.30  3.09100.00 56.20 93.50 267.2
 JFK 20051031  3.31  3.09 99.90 56.50 93.50 262.3
 JFK 20051101  3.28  3.00 97.80 56.80 93.50 259.9
 JFK 20051102  3.22  3.00 99.30 57.10 93.80 260.1
 JFK 20051103  3.51  3.23 98.10 57.40 93.80 238.0
 JFK 20051104  3.46  3.19 98.20 57.70 93.80 237.3
 JFK 20051105  3.03  2.78 97.80 58.00 93.80 261.2
 JFK 20051106  3.09  2.88 99.40 58.30 93.80 253.3
 JFK 20051107  2.67  2.50100.00 58.60 93.80 282.8
 JFK 20051108  2.63  2.40 97.50 58.80 93.80 281.5
 JFK 20051109  2.51  1.30 55.10 59.10 93.80 289.1
 JFK 20051110  2.40  1.79 79.20 59.30 93.80 295.2
 JFK 20051111  2.10  1.95 99.00 59.60 93.80 327.7
 JFK 20051112  2.36  2.21100.00 59.80 93.80 290.5
 JFK 20051113  2.59  2.35 97.00 60.10 93.70 263.5
 JFK 20051114  2.50  2.34 99.80 60.30 93.70 268.6
 JFK 20051115  2.70  0.67 26.20 60.50 93.70 247.9
 JFK 20051116  2.63  1.94 78.20 60.80 93.70 250.1
 JFK 20051117  2.31  2.17100.00 61.00 93.70 276.0
 JFK 20051118  2.07  1.94100.00 61.20 93.70 300.9
 JFK 20051119  1.96  1.84100.00 61.40 93.70 312.0
 JFK 20051120  2.07  1.94100.00 61.60 93.70 293.9
 JFK 20051121  2.34  1.79 81.90 61.80 93.70 260.2
 JFK 20051122  2.09  0.16  8.10 62.00 93.70 283.3
 JFK 20051123  1.78  1.60 95.90 62.20 93.70 324.7
 JFK 20051124  1.73  1.19 73.50 62.40 93.70 330.3
 JFK 20051125  1.86  1.74100.00 62.50 93.70 304.3
 JFK 20051126  1.81  1.35 79.60 62.70 93.70 308.7
 JFK 20051127  2.08  1.15 59.10 62.80 93.70 270.0
 JFK 20051128  2.14  1.73 86.10 63.00 93.70 259.8
 JFK 20051129  2.22  1.04 50.00 63.10 93.70 249.7
 JFK 20051130  2.11  0.69 35.20 63.30 93.70 258.4
 JFK 20051201  1.97  1.81 97.80 63.40 93.70 271.7
 JFK 20051202  1.56  1.22 83.30 63.50 93.70 333.4
 JFK 20051203  1.69  1.58 99.70 63.70 93.70 306.3
 JFK 20051204  1.81  0.32 17.90 63.80 93.70 286.1
 JFK 20051205  1.73  1.14 66.10 63.90 93.70 295.9
 JFK 20051206  1.43  1.41 99.40 64.00 93.70 349.7
 JFK 20051207  1.32  1.27 98.40 64.10 93.70 375.6
 JFK 20051208  1.44  1.35100.00 64.10 93.70 343.2
 JFK 20051209  1.49  0.26 17.10 64.20 93.70 329.9
 JFK 20051210  1.56  1.58 98.40 64.30 93.70 313.8
 JFK 20051211  1.54  1.48100.00 64.40 93.70 315.7
 JFK 20051212  1.47  1.49100.00 64.40 93.70 329.8
 JFK 20051213  1.33  1.34100.00 64.50 93.70 360.3
 JFK 20051214  1.61  1.60 98.70 64.50 93.70 300.0
 JFK 20051215  1.62  1.51 93.00 64.50 93.70 297.6
 JFK 20051216  1.48  1.15 82.60 64.60 93.70 323.3
 JFK 20051217  1.59  1.44 96.70 64.60 93.70 301.0
 JFK 20051218  1.70  1.31 80.80 64.60 93.70 283.2
 JFK 20051219  1.23  1.17 96.80 64.60 93.70 386.9
 JFK 20051220  1.35  1.35100.00 64.60 93.70 352.2
 JFK 20051221  1.37  1.37100.00 64.60 93.70 347.2
 JFK 20051222  1.42  1.38 98.80 64.60 93.70 335.3
 JFK 20051223  1.55  1.25 86.20 64.60 93.70 309.6
 JFK 20051224  1.57  1.45 98.50 64.60 93.70 307.1
 JFK 20051225  1.54  1.37 94.60 64.50 93.70 312.2
 JFK 20051226  1.35  0.62 48.50 64.50 93.70 354.8
 JFK 20051227  1.35  1.26 99.40 64.40 93.70 356.7
 JFK 20051228  1.68  1.50 95.50 64.40 93.70 292.4
 JFK 20051229  1.57  0.17 11.70 64.30 93.70 312.7
 JFK 20051230  1.54  1.44100.00 64.30 93.70 319.9
 JFK 20051231  1.51  0.80 56.70 64.20 93.70 328.2
 JFK 20060101  1.57  1.46 99.30 64.10 93.70 318.8
