 DSM 20050810  8.68  6.88  0.22  0.43  0.19 288.4
 DSM 20050811  8.71  4.81  0.01  0.26  0.19 285.8
 DSM 20050812  8.49  6.03  0.01  0.47  0.28 290.4
 DSM 20050813  8.33  3.11  0.00  0.00  0.14 293.1
 DSM 20050814  8.25  5.09  0.00  0.30  0.31 293.7
 DSM 20050815  8.16  6.29  0.16  0.42  0.25 294.7
 DSM 20050816  8.17  6.96  0.27  0.49  0.17 292.7
 DSM 20050817  8.04  5.67  0.00  0.46  0.30 294.7
 DSM 20050818  7.64  5.11  0.06  0.32  0.31 305.6
 DSM 20050819  7.78  6.21  0.22  0.44  0.19 298.7
 DSM 20050820  7.85  6.69  0.24  0.51  0.19 294.5
 DSM 20050821  7.82  7.15  0.34  0.55  0.12 293.5
 DSM 20050822  7.82  6.89  0.31  0.52  0.13 291.2
 DSM 20050823  7.54  5.62  0.10  0.44  0.26 297.8
 DSM 20050824  7.55  4.88  0.00  0.35  0.31 295.1
 DSM 20050825  7.63  4.04  0.00  0.15  0.31 290.5
 DSM 20050826  7.58  4.58  0.00  0.25  0.35 289.7
 DSM 20050827  7.15  6.41  0.36  0.49  0.13 301.6
 DSM 20050828  7.08  5.83  0.25  0.45  0.19 301.4
 DSM 20050829  6.95  6.03  0.34  0.44  0.16 303.8
 DSM 20050830  6.88  5.91  0.31  0.47  0.15 303.8
 DSM 20050901  6.66  6.28  0.59  0.33  0.09 306.5
 DSM 20050902  6.95  6.28  0.56  0.29  0.10 293.1
 DSM 20050903  6.82  5.61  0.32  0.38  0.17 294.8
 DSM 20050904  6.76  5.94  0.36  0.43  0.17 294.1
 DSM 20050905  6.94  5.47  0.25  0.36  0.23 284.8
 DSM 20050906  6.62  4.75  0.17  0.29  0.29 293.4
 DSM 20050907  6.75  4.02  0.00  0.24  0.34 285.7
 DSM 20050909  6.84  5.77  0.31  0.45  0.14 276.2
 DSM 20050911  6.54  5.46  0.26  0.45  0.20 280.9
 DSM 20050913  6.49  4.69  0.13  0.36  0.27 275.9
 DSM 20050914  6.14  4.86  0.18  0.42  0.27 286.3
 DSM 20050915  5.59  4.39  0.28  0.34  0.20 306.1
 DSM 20050916  5.57  5.14  0.44  0.47  0.09 303.0
 DSM 20050917  5.59  4.01  0.15  0.34  0.25 298.8
 DSM 20050918  5.56  4.21  0.19  0.41  0.18 296.2
 DSM 20050919  5.81  3.80  0.00  0.33  0.36 282.2
 DSM 20050920  5.62  5.22  0.71  0.20  0.04 286.5
 DSM 20050923  5.35  3.68  0.12  0.31  0.27 287.2
 DSM 20050924  5.38  3.40  0.05  0.26  0.32 281.9
 DSM 20050925  5.47  2.86  0.00  0.13  0.32 274.0
 DSM 20050927  5.35  4.63  0.59  0.21  0.07 271.0
 DSM 20050928  5.39  0.28  5.50 45.50 94.80 284.3
 DSM 20050929  5.25  4.98100.00 45.90 94.80 286.4
 DSM 20050930  5.35  5.01 98.60 46.30 94.80 277.8
 DSM 20051001  5.14  4.77 97.80 46.70 94.80 283.2
 DSM 20051002  5.01  1.53 32.30 47.10 94.80 285.3
 DSM 20051003  5.23  4.34 87.50 47.50 94.80 271.0
 DSM 20051004  5.19  4.76 96.70 47.90 94.80 268.7
 DSM 20051005  5.11  0.89 18.40 48.30 94.80 267.8
 DSM 20051006  4.81  4.11 90.30 48.70 94.80 277.6
 DSM 20051007  4.47  4.24100.00 49.10 94.80 290.4
 DSM 20051008  4.61  4.37100.00 49.50 94.80 278.4
 DSM 20051009  4.58  3.57 82.30 49.80 94.80 275.6
 DSM 20051010  4.63  4.39100.00 50.20 94.80 268.8
 DSM 20051011  4.90  4.64100.00 50.60 94.80 252.3
 DSM 20051012  4.53  2.35 54.80 51.00 94.80 265.2
 DSM 20051013  4.26  4.04100.00 51.30 94.80 274.8
 DSM 20051015  4.40  4.16100.00 52.10 94.70 259.0
 DSM 20051016  4.31  4.08100.00 52.40 94.70 259.0
 DSM 20051017  4.18  3.96100.00 52.80 94.70 261.6
 DSM 20051018  4.09  3.87100.00 53.20 94.70 262.1
 DSM 20051019  3.98  3.70 98.00 53.50 94.70 263.4
 DSM 20051020  3.74  2.24 63.40 53.90 94.70 273.5
 DSM 20051021  3.43  3.25 99.90 54.20 94.70 288.7
 DSM 20051022  2.98  2.83100.00 54.60 94.70 320.2
 DSM 20051023  3.19  1.57 52.00 54.90 94.70 296.7
 DSM 20051024  3.33  3.15100.00 55.20 94.70 281.4
 DSM 20051025  3.34  3.16100.00 55.60 94.70 276.2
 DSM 20051026  3.11  2.95100.00 55.90 94.70 288.7
 DSM 20051027  3.09  2.93100.00 56.20 94.70 285.6
 DSM 20051028  3.34  3.16100.00 56.50 94.70 262.9
 DSM 20051029  3.36  3.16 99.40 56.80 94.70 257.5
 DSM 20051030  3.23  0.79 25.90 57.20 94.70 261.7
 DSM 20051031  3.07  1.45 50.00 57.50 94.70 268.9
 DSM 20051101  3.21  2.97 97.70 57.80 94.60 254.7
 DSM 20051102  3.39  3.22100.00 58.10 94.90 238.7
 DSM 20051103  3.32  3.03 96.30 58.40 94.90 238.9
 DSM 20051104  2.94  2.79100.00 58.60 94.90 260.3
 DSM 20051105  2.66  1.67 66.40 58.90 94.90 279.8
 DSM 20051106  2.29  2.17100.00 59.20 94.90 313.7
 DSM 20051107  2.78  2.58 97.80 59.50 94.90 259.3
 DSM 20051108  2.81  1.00 37.60 59.70 94.90 253.4
 DSM 20051109  2.52  2.33 97.40 60.00 94.90 273.6
 DSM 20051110  2.54  2.41100.00 60.30 94.90 267.9
 DSM 20051111  2.64  2.44 97.50 60.50 94.90 255.1
 DSM 20051112  2.77  0.58 22.10 60.80 94.90 241.3
 DSM 20051113  2.29  2.06 95.20 61.00 94.90 281.0
 DSM 20051114  2.10  1.22 61.60 61.20 94.90 299.3
 DSM 20051115  1.80  0.50 29.40 61.50 94.90 338.8
 DSM 20051116  1.74  1.64 79.70 61.70 94.80 346.1
 DSM 20051117  1.82  1.73100.00 61.90 94.80 325.9
 DSM 20051118  1.87  1.78100.00 62.10 94.80 313.4
 DSM 20051119  1.92  1.49 81.90 62.30 94.80 302.5
 DSM 20051120  1.94  1.60 86.90 62.50 94.80 295.7
 DSM 20051121  1.94  1.82 98.60 62.70 94.80 291.5
 DSM 20051122  1.79  1.66 97.50 62.90 94.80 309.8
 DSM 20051123  1.79  1.67 98.80 63.10 94.80 306.2
 DSM 20051124  1.72  1.64100.00 63.30 94.80 312.4
 DSM 20051125  1.65  0.61 39.30 63.40 94.80 321.9
 DSM 20051126  1.77  1.68100.00 63.60 94.80 296.8
 DSM 20051127  1.83  0.52 29.80 63.80 94.80 285.1
 DSM 20051128  1.62  0.92 59.80 63.90 94.80 315.8
 DSM 20051129  1.66  1.34 73.30 64.10 94.80 304.6
 DSM 20051130  1.58  1.57 94.80 64.20 94.80 315.2
 DSM 20051201  1.45  1.61 93.10 64.30 94.80 339.4
 DSM 20051202  1.62  1.85 93.20 64.50 94.80 301.5
 DSM 20051203  1.61  1.22 59.50 64.60 94.80 300.9
 DSM 20051204  1.35  1.56 91.70 64.70 94.80 353.3
 DSM 20051205  1.22  1.49100.00 64.80 94.80 384.9
 DSM 20051206  1.29  1.64100.00 64.90 94.80 362.6
 DSM 20051207  1.23  1.49 96.80 65.00 94.80 376.9
 DSM 20051208  1.29  1.33 79.50 65.10 94.80 357.2
 DSM 20051209  1.38  1.80100.00 65.10 94.80 333.1
 DSM 20051210  1.44  1.20 65.60 65.20 94.80 317.1
 DSM 20051211  1.45  1.50 80.30 65.30 94.80 314.2
 DSM 20051212  1.55  1.53 76.00 65.30 94.80 294.3
 DSM 20051213  1.68  2.02 93.60 65.40 94.80 273.0
 DSM 20051214  1.48  0.49 25.30 65.40 94.80 306.0
 DSM 20051215  1.30  1.51 90.70 65.50 94.80 345.2
 DSM 20051216  1.26  1.39 86.00 65.50 94.80 354.6
 DSM 20051217  1.22  1.54 99.60 65.50 94.80 365.9
 DSM 20051218  1.19  1.47 98.50 65.50 94.80 373.5
 DSM 20051219  1.29  1.60100.00 65.50 94.80 345.4
 DSM 20051220  1.39  1.71100.00 65.50 94.80 320.5
 DSM 20051221  1.36  1.66100.00 65.50 94.80 329.2
 DSM 20051222  1.53  1.45100.00 65.50 94.80 294.8
 DSM 20051223  1.49  0.81 57.30 65.50 94.80 301.6
 DSM 20051224  1.41  0.34 25.80 65.50 94.80 319.5
 DSM 20051225  1.32  0.70 55.60 65.40 94.80 339.2
 DSM 20051226  1.52  1.39 96.70 65.40 94.80 299.2
 DSM 20051227  1.62  1.51 98.30 65.40 94.80 282.5
 DSM 20051228  1.47  0.79 55.80 65.30 94.80 310.3
 DSM 20051229  1.61  1.53100.00 65.20 94.80 286.6
 DSM 20051230  1.39  0.38 28.90 65.20 94.80 330.8
 DSM 20051231  1.50  1.30 89.90 65.10 94.80 308.3
 DSM 20060101  1.61  0.59 38.20 65.00 94.80 291.2
